date,content,username
2022-07-27 20:19:18+00:00,"นิทานเรื่องนี้สอนให้รู้ว่าอย่าใจดีกับคนที่เหี้ย 🙄 
#ยิ้มอ่อน #มองแรง https://t.co/iMouVDDDiA",minniekachamp
2022-06-28 00:52:19+00:00,คงจะไม่เข้าใจในสิ่งที่คิดกับสิ่งที่เป็นนะคะ เห็นแล้วเวทนาเบาๆเลยค่ะ #มองแรง😏,yellybbear
2022-05-27 15:35:41+00:00,"ก้อมาดิคับ ~~
อ่ะโด่ กลัวที่ไหน
บังทัน พ่อทุกสถาบันอ่ะคับ
#ช่างกร้าวใจเสียนี่กระไร
#มองแรง #มองแรงมาก #มองแรงมากๆ
#BTS #방탄소년단 #BTS_Proof https://t.co/Rx8sfTeMyF",nieminnie88
2022-05-12 13:57:51+00:00,@kkopzoo 5555 ชอบจริตน้องจังเลยค่ะ #มองแรง,Nammprikpra2
2022-05-08 08:49:24+00:00,"@Kinn_Anakinn ขอหยุมหัวได้มั้ยคะ!!
#มองแรง https://t.co/KCLCDcc2pS",bitey152141341
2022-02-21 11:18:00+00:00,ผมขอโทษที่รบกวนเวลานอนกลางวันของเจ้าของร้านครับ 😭🙏🏼 #มองแรง https://t.co/3usV2o5vYi,LovePhoomin
2022-02-15 06:02:45+00:00,@khwd550455031 รักกันมากใช่มะ!?! #มองแรง 😏,JommieJit
2021-11-04 07:17:00+00:00,@Screen_PC @gifcph ตีเลย หน้าน้อนไหม้นิดเดียวเอง 😂 #มองแรง https://t.co/g1hIkELjOR,napupae
2021-11-02 12:52:41+00:00,@Luo1zme #มองแรง แล้วหนึ่ง 555555555555555555,Nukie0503
2021-09-26 06:18:56+00:00,"เดี๋ยวนี้หอมซอกขาหลังโกกี้ไม่ได้แล้ว 
นางไม่ชอบ แค่ทำท่าจะหอม นางก็ครางใส่ เป็นหนุ่มแล้วสินะลูกชายเรา #มองแรง https://t.co/oYmxDXXIGe",ilerbkitchen
2021-09-05 05:33:05+00:00,แค่ออกมารับลมรับออกซิเจนนอกบ้าน ก้อโดนมองโดนจ้องแรง แบบนี้ไม่แฮปพรี่นะคะ #ลูกพี่แมว #แมวมอง #มองแรง https://t.co/oSFjFTPIpa,Septemberrist
2021-07-02 04:37:46+00:00,วันนี้แดดแรงครับไอ้ลูกชาย 🌤 กำลังไปโรงเรียนแล้วค้าบบบบ #มองแรง #วันเฉลิมลูกอีแม่ https://t.co/MeQYepkO6a,nf_maebanKao
2021-06-16 05:11:54+00:00,@starlightsmix กอดไป ยังไงๆเอิ้ดก็เป็นของฉันย่ะ #มองแรง https://t.co/SJIASG9O27,onglove22
2021-06-10 08:35:53+00:00,ใครบอกให้แม่พาหนูออกมาคะ หนูยังอยากอยู่ในท้องแม่อยู่เลย #มองแรง 😂🥰😍,pam_bat
2021-05-05 14:59:28+00:00,"#SongHyeKyo  ไม่มีอะไรแค่คิดถึง
#มองแรง
#อย่าให้แม่ได้ฟาด https://t.co/ggM0ejWxuG",kyo2224
2021-05-03 08:45:51+00:00,@GodBlessYoux @JBDef7jz @JAYBDEF___ @GOT7Official ข้ามศพเราไปก่อน #มองแรง https://t.co/8aA64h68rU,Bestie_ann
2021-02-20 04:11:54+00:00,แค่นัดกองเช้าไม่โกรธกันนะจ๊ะ🙄  #มองแรง #เปิดกล้อง #Q1 #laylayyo #เลบอกไม่หวาน #SingAgainTH https://t.co/lTb09EWZJV,nard_pr
2021-02-19 16:17:03+00:00,"@EHW_Ignazio #มองแรง--

ใครศพฟะ เดี๋ยวเหอะพี่ หนอย-- ผมเก็บพี่ขึ้นอันดับบัญชีดำละหนึ่ง ระหว่างนั้นก็เหนื่อยจะสู้แล้วเลยปล่อยตัวห้อยต่อกแต่งให้พี่แบกไปง่ายๆจนได้...

""ผมสนใจที่ไหน เดี๋ยวใกล้งานก็มีนั่นแหละ"" แปล : ยังไม่มีชุดครับพี่",EHW_Mattwort
2021-02-02 06:02:20+00:00,"รู้จักแค่เปลือก อย่าเสือกวิจารณ์😏
#มองแรง",SYlRumJeuGWeuiC
2020-12-23 11:58:53+00:00,@Chanjaeattt หันไปมองนี่คือจะเอากองนั้นไปขายหรือยังไง #มองแรง 55555,Hideko_Sunshine
2020-11-13 15:15:02+00:00,@Kamaam ตอนมานั่ง review กันเพื่อสรุปปัญหา statement นึงที่เห็นแล้วโมโหมากคือเค้าบอกว่า BKK team ไม่มีสกิลในการ investigate ปัญหา #จ้าาา #มองบน #มองแรง https://t.co/phDrOKdm7d,marrygan
2020-11-05 07:45:05+00:00,"สเป็คคือ ขอกี่รอบก็ให้...........เงินนะคะเงินค่ะ💸🤗

#มองแรง
#ทำโหดเหมือนโกรธเมียเลย @ Bake and More https://t.co/KwmUpcPB4S",Gubb_gib
2020-10-02 11:28:54+00:00,"ปากฉันทั้งวันไม่หลุดนะคะบอกแค่นี้ 💋MONGRANG Mad Matte Lip Liquid  สีคือดืออมากกก  ฟาดได้ฟาดนะ ทาปากไม่แห้งนะคะ สะดวกพกพาง่ายอีกก 💖💖 เค้าทาเบอร์15นะคะ 
 #มองแรง #มองแรงต้องฟาด!! #มองแรงเกินต้าน #HowtoPerfect #ใช้ดีบอกต่อ #ใช้จริงรีวิวจริง #ไว้รีวิวห้ามขายของโว้ยย https://t.co/X7IIFeMSBz",Evesuho
2020-09-18 18:06:39+00:00,"👀#มองแรง ฮ่าๆ เมธีทำหนูปวดหมองใช่มั้ยลู๊กก 💚🦖

#ทีมย้อนหลัง #คนละทีเดียวกันEP1 
#เมธี #ทีเร็กซ์ #น้อนจิ๋วของจุม #กันอรรถพันธ์  #ออฟจุมพล #ออฟกัน 
💚💚💚💚💚💚💚💚💚 https://t.co/iAgHU9rbJy",dajeonghan_Pp
2020-09-18 08:50:16+00:00,@whybadguy สังคมดัดจริต ชิวิตท่านต้องพ๊อพตลอดๆ ค่า #มองแรง #คนแก่คนพิการได้ตังยังอ่ะ,NewLand2570
2020-09-15 10:37:09+00:00,อย่าแย่งน้องพูด #มองแรง https://t.co/G6i9Uya8IY,mnmc9997
2020-08-28 13:33:57+00:00,ขับรถยกล้อ นี่พวกมึงแค่อยากลองทำหรือเป็นส้นตีนอะไรคะ #มองแรง,Cppc99
2020-07-05 08:14:16+00:00,@zeenashh168 อิลูกคิดว่าแม่มันเป็นบ้า #มองแรง https://t.co/e0R7eC4Mq1,hollyshammy
2020-06-28 13:32:16+00:00,เมื่อเสี่ยไม่เข้าใจแม่...อารมณ์อยากร้องเล่นเต้นรำบ้าง  #มองแรง #แมวอ้วน #แมวดื้อชื่อส้ม https://t.co/3btx00zs0m,Resin4B
2020-06-13 18:20:45+00:00,@job_princex โอโห้ๆๆๆ #อิจฉาริษยา #มองแรง,melonxbelly
2020-05-18 08:24:58+00:00,"#เตี้ยมช 
ดูแลสิ่งที่มีอยู่ให้ดี เมื่อสูญเสียไปหรือตายจากกันไปแล้ว มาพูดถึง ห่วงใย หรือทำเป็นแคร์กัน มันไม่มีความหมายอะไรแล้วครับ #มองแรง https://t.co/J5p0QQinE2",NightPhoomin
2020-05-15 08:26:06+00:00,มนุด... เธอมีหม้อทอดก็ไม่น่ารอด #มองแรง https://t.co/yuYaiIOA6v,NightPhoomin
2020-05-05 12:17:07+00:00,ไม่คาดผม คาดผ้าพันแผลก็ได้ย่ะ #มองแรง #โคนัน https://t.co/Tbi4aN2Q8V,MiniCN_
2020-04-20 15:44:53+00:00,"เอาเสียมมั้ย... พอดีเห็นว่าชอบขุดเรื่องคนอื่นเก่ง😂😂😂
#เสียมขุดดิน​ #มองแรง​ #หุๆ #บูลลี่",nomnongpho
2020-04-19 06:09:40+00:00,ชอบยายมองแรง #ยายป๋อมแป๋ม #มองแรง https://t.co/797W92DfFj,DramaticArt4
2020-04-16 04:39:41+00:00,"พวกมากลากไป....
เลียกันจนขนหน้าแข้งหลุดหมดแล้ว
#มองบน #มองแรง #พวกประจบสอพอ",Siri_Siri2020
2020-04-15 09:40:01+00:00,หวังว่าหล่อนจะไม่มาหากินที่ด้อมฉันต่อนะ #มองแรง https://t.co/uicSgRihpb,gee10069
2020-04-05 16:36:20+00:00,@pkrbuttercup ไม่คูลเลอะ #มองแรง https://t.co/vYFevIp2Gl,por_patta
2020-03-30 15:01:07+00:00,"โอ้ยยย‼️ ขำไม่ไหวแล้ว😂🤣
#saveG #ต้าบูม #มองแรง https://t.co/InC4o78SKc",AnatomyAnatojai
2020-03-25 10:39:33+00:00,"นางมีความหวง
#มองแรง https://t.co/zNaFnnf7Cp",zzz_bai
2020-03-22 13:24:33+00:00,"เลี้ยงไว้เป็น security 😂 ดูสายตาด้วย  #มองแรง

#seeding​ #nofilter #dog #huskystargram​#husky​
#nanercactus #gymnocalyciummihanovichiivariegata #gymnocalycium #gymnocalyciummihanovichii #cactusthailand #cactus #cactuslover #cactuspremium  #cactus​ #mihanovichii
#กระบองเพชร https://t.co/yLoHJkQCB2",nanercactus
2020-03-13 23:45:35+00:00,@DongHua_GeGe โดนคัทซีน แย่งแอร์ไทม์กุ๋นกุ่นและครอบครัวสุขสันต์ #มองแรง https://t.co/8jWkOkYGG7,IBGDRGNG
2020-03-08 15:05:17+00:00,ท่าจะนั่งเกินขนาดกินที่คนอื่น วันหลังก็ช่วยซื้อตั๋ว2ที่นะคะ นั่งคนเดียว #มองแรง #อย่าให้พูด,issary666
2020-02-29 05:06:13+00:00,"#มองแรง พบกับ รายการ ""เมาท์ทะลุจอ"" เมาท์ข่าวมัน สรุปข่าวดังรอบสัปดาห์ 
ติดตามชมทุกวันเสาร์เวลา 16.45-17.00 น. และวันอาทิตย์ 14.15-14.30 น. ช่อง @onehdthailand @ ช่อง one31 https://t.co/32DPyeJaAg",tookchanokwanan
2020-02-20 15:32:08+00:00,"ที่มาของคำว่า #มองแรง 😂😂🔺

#อั้มพัชราภา &amp; #อนันดา 2 คู่นี้ฟินมาก😍
ทำให้ #ดีเจต้นหอม &amp; #ได๋ไดอาน่า
 มองแรง😂😂😂😂 https://t.co/qXuZaXe3yA",dairangok
2020-02-15 12:07:41+00:00,วันนี้ป๋มอาบน้ำตัวขาวจั๊วะเลยนะคับ #tarothecat🐈 #มองแรง #แมวดื้อ #catsofinstagram @ หมู่บ้านสวัสดี https://t.co/SIpIOoGcbD,numtarnk
2020-02-01 03:53:37+00:00,ขอยาดย้อนไปเมื่อ2เดือนก่อนข่ะ ตอนที่ใครต้องทักเพื่อนมาทุกวันน้า คุยกะกุทีกุเง้า #มองแรง,whokeyls
2020-01-28 07:51:21+00:00,"มองคนแรด
#มองแรง https://t.co/4GcxkjeLhU",pimpimpgz
2020-01-25 17:11:32+00:00,ใช่ ฉันงี่เง่า แต่ฉันงี่เง่ากับแค่บางเรื่อง ล้ะฉันสามารถงี่เง่าได้มากกว่านี้ #รังสีอาฆาต  #มองแรง #หรี่ตา,ZeeNppp
2020-01-15 09:34:08+00:00,"@snopnatt งั้นจะกินส้มมั้ยล่ะ!!!!!

#มองแรง",BUdonsuk
2020-01-13 18:47:45+00:00,บางที...ป๊าก็งงกับตัวเองว่า ทำไมลูกต้องใช้จานด้วย กิก็คิดแบบนี้ใช่มั้ยคะ #มองแรง #n_alynda #okibabygirl #babyoki @ Gate 2Coffee https://t.co/wryMamf5p9,Yhonghong
2020-01-06 13:05:01+00:00,"ฉันกับการใช้ถุงผ้า(รวมชะลอม)และถุงผ้าไม่สามารถบดบังจิตใจอันงดงาม(หน้าตาฉันด้วย) หรือ beautiful inside ที่แม่+คุณครูของฉันสอนมา... ใช่ฉันฟิล #จารุณีสุวัสดิ์ #บ้านทรายทอง #มองแรง 
Credit by itself @fivestarmovies #thaifilm #thaimovie https://t.co/72j0JupNM5",NightPhoomin
2019-12-25 13:12:18+00:00,เกลียดในการที่เขาพูดว่า 'พี่จำคำพูดของพ่อ(ซึ่งก็คือป๊ะป๊ากูเอง) ได้หมดแหละ ว่าพ่อชอบว่าลูกสาว(กูเอง)ซุ่มซ่ามบลาๆ แล้วก็สั่งให้ดูแลกูให้ดีๆ  #เรียกพ่อได้เต็มคำ #มองแรง,wwira8694
2019-11-30 16:12:25+00:00,สายตาพี่ดีนเอาเรื่องมาก น้องแค่ป้อนขนมเพื่อนของน้องและเพื่อนของพี่ดีนเอง #มองแรง #UWMAep4 https://t.co/GRh8dgHXv9,semild1205
2019-11-19 18:34:24+00:00,@JittiNovels แม่นางจิตติ เล่นปิ่นอีกแล้วเจ้าค่ะท่านแม่ #มองแรง คือตอนนี้ปิ่นไม่ถูกใจสิ่งนี้ ปิ่นต้องการอ่านต่อ!! ปิ่นคร้านที่จะคอยแล้วนะ,pinmanyeng
2019-11-19 08:26:40+00:00,ดีเกินไปหรือมึงมีคนใหม่เอาดีๆ #มองแรง,Quinn_fklv
2019-11-14 17:15:00+00:00,"ฉันไม่เคยชิปเมะหล่อรวยหาเลี้ยงเคะเลยอะ ชิปแต่เมะออกสาวรวยก็จริงแต่ใช้เงินเก่ง โดนเคะกล้ามโตต่อยตาแตกบอกใช้เงินให้มันประหยัดๆ 

Energy เคะขี้ฉอดประมาณนี้ #มองแรง https://t.co/WowGA1tf2h",kimerrisme
2019-11-14 08:28:16+00:00,ขอจับนิดนึงนะ☺️ #มองแรง https://t.co/qSXgQ8LfG4,kittymama23
2019-11-11 13:43:26+00:00,คุยกะแม่ต้อง #มองแรง เบอร์นี้เลย? #หลบหน้า อีกตะหาก ดูออกว่า #รักกันฉุดๆ #เจ๊าะแจ๊ะ #แมวเหมียว https://t.co/mIphcu0fOj,Thisis9ift
2019-11-10 21:07:45+00:00,"ความนอนรอแม่มาอาบน้ำ เปิดตู้ห้องนอนมา อิหยังวะ !! 
#มองแรง อะเธอ
#แมว #cat #ทาสแมว https://t.co/Sl5pe7WkY6",Conkate_mp
2019-11-05 13:32:59+00:00,ยิ้มสวย.. แต่ทำไมน้องมองบน.. 🙄 #มองแรง #มองบน #มังกรเดอะแบล็คแคท https://t.co/u0WdrEIiIw,ayanamijung
2019-10-25 04:42:25+00:00,"😍ภาพ exclusive จาก #มุกดานรินทร์รักษ์ #น้ำผึ้งเมียโจร ส่งมายั่ว ๆ บรรดาคนอยากเข้า #สมาคมแม่บ้านเมียโจร 📌ก่อนเข้าภูพยัคฆ์คืนนี้จ้า
.
😈สายตาคนข้างหลังคืออารมณ์ของเราตอนนี้ #มองแรง… https://t.co/gtuDOOEqls",lanna_nnn
2019-10-23 06:37:36+00:00,พนักงานพูดคะ ค่ะ ก็ดีแล้วค่ะ แต่น้ำเสียงคือ ... บอกไม่ถูก เหมือนกุทำอะไรผิด 😂😂😂 #มองแรง #ชีวิตมันก็แบบนี้แหละ,paopei7
2019-10-08 04:04:51+00:00,เมื่อให้อาหารแล้วนาง(คิดว่า)ได้น้อยกว่าตัวอื่น #มองแรง https://t.co/AYOoDN3RzJ,babasum23
2019-10-05 06:47:36+00:00,Mongrang เครื่องสำอางคอลเลคชั่น  Doraemon Limited Editon สุดน่ารักมาแล้ว #MongRangxDoraemon #Mongrang #Doraemon  #มองแรง  #Review #MongrangCosmetic #ドラえもん#多啦A夢 #泰國美妝  #泰國 #泰國必買#唇膏 https://t.co/Q1yNGE4q6E,pavielin
2019-10-04 17:03:57+00:00,แอคปั่นคนดังเหรอคะ ไหนคะ มาเลยค่ะ เจอเมมแบบคุณเขาเข้าไป 5555 #PupeBNK48 #มองแรง #ได้แรงอก https://t.co/NPGG9WiLrv,Escapatory
2019-09-28 15:22:48+00:00,"ผู้ที่บ้านถามว่า คนนี้(ยองแจ) เขาผอมลงเยอะเลยเนอะ
นี่ตอบว่า น้องก็ผอมปกตินะ งุ่ยยย #มองแรง
#GOT7_KCONTH2019
@GOT7Official #GOT7
#KCON2019THAILAND #KCON19Th https://t.co/Du5M2OZF2W",Toey_Yanaphak
2019-09-21 15:12:22+00:00,"@89p13_subject @MVxSCOTTLANG @MVxStarlord กลับถิ่นสีเขียวไปเลยพวกแก
#มองแรง
#กีฬาสีนะจ๊ะ https://t.co/EO844yZyXs",Thornarak
2019-09-17 14:31:18+00:00,"ไม่ย้ายแล้วซ่อมประตูให้ด้วย #มองแรง
#ปริศนาล่าข้ามเวลาEP4",bie2019
2019-09-07 09:07:09+00:00,เหมือนว่ามีคนอยากกลับบ้านแล้ว #มองแรง #เฮียธาร์ฟปลัดเปรียง #thavininyourarea @ สวนพฤกษชาติศรีนครเขื่อนขันธ์ https://t.co/9MlhJmY0Ox,pongtouch
2019-09-06 15:51:34+00:00,ปกติไม่ค่อยตามข่าวอะไรแบบนี้เท่าไหร่ อ่านเอาผ่านๆ แต่ #เวียร์เบลล่า นี่คือชั้นปล่อยผ่านไม่ได้ ใครมันบังอาจมาทำให้นายแม่ของอิชั้นเจ็บช้ำน้ำใจ! #มองแรง https://t.co/0WFrVapnOq,Ben11591
2019-08-29 06:03:45+00:00,จะใช้กูก็ดูด้วยว่าติดอะไรอยู่ #มองแรง,Kim_kungkub
2019-08-26 03:44:50+00:00,ใครไม่อ่านไลน์กลุ่ม #มองแรง https://t.co/zJpyS1r0nK,prangmari
2019-08-23 02:11:27+00:00,ยิ้มไว้นะ ^^ #มองแรง https://t.co/4QQMHYMJ53,whannaja
2019-08-21 17:16:43+00:00,ขอเซลฟี่หน่อย!!!! #มองแรง https://t.co/ClF1hQEN6S,foxbmarkx
2019-08-11 10:38:41+00:00,"เป็นคนไม่ห่วงสวย😁
ห่วงของกินมากก่า😋
อย่านะพร้อมขอบอก😂
📸 by tunya_nok

#มองแรง
#พร้อมรบ
#พี่ดุหนูไหวหรอ
#เอาฮา @ Fashionisland I แฟชั่นไอส์แลนด์ https://t.co/ovHHVegmbs",Mam_Somkeaw
2019-08-11 08:30:41+00:00,"10 มุกที่ไม่ควรใช้ ถ้าคิดจะจีบหมอ

1.""ไม่สบายอะ รักษาหัวใจให้หน่อยสิ""
- สิ่งที่คุณจะเจอคือ #ยิ้มอ่อน และ #มองแรง

2. ตีเนียนมาทำเป็นคนไข้ประจำ
- เพราะหมอที่ดีมักจะไม่คิดอะไรเกินเลยกับคนไข้

3. ""หมอเนี่ยรายได้ดีเนอะ... https://t.co/wDrQnlJyBu",kritpitak
2019-08-11 08:03:42+00:00,บางที เฟรนลี่ กะ อ่อย คือ สิ่งๆเดียวกัน #มองแรง 😒 #มองบน 🙄 ถอยกรูดดดดด,PennyPii
2019-08-02 04:38:19+00:00,"แม่ยกกรี๊ดสนั่น! มีน บังเอิญรัก แจกความฟิน มีทแอนด์กรี๊ดกลางกรุงฯ

อ่านต่อ &gt;&gt; https://t.co/MjsRPVCYHs
#GreatStars #GreatStarsบันเทิง #มีนพีรวิชญ์ #มองแรง",GreatStarsTH
2019-07-19 11:38:26+00:00,"(1) มารีวิวความน่ารักที่ราคาน่าเลิฟ 
มองแรง และ โดราเอมอน! ไม่มองแรงคงไม่ได้ เพราะน่ารักมากกกกก

หาซื้อความน่ารักได้ที่ช็อป คสอ ทั่วไปเลยงับ ~ 

#mongrang #มองแรง #mongrangdoraemon #ไว้รีวิวห้ามขายของโว้ยยย https://t.co/Uxjl5dYr72",BAMBAMANIIE_
2019-07-17 15:58:33+00:00,ผมดกปรกหน้าที่นู๋คู่ควร 😂😂😂 #มองแรง https://t.co/FMgfUzHMbC,AnubisMoon
2019-07-14 17:23:24+00:00,บ้านเธอไม่มีนิชคุณกันละสิ #มองแรง 😂😂😂 https://t.co/ppNqkUxk71,HappyGirl2427
2019-07-03 01:34:15+00:00,เห็นนะ #มองแรง,Isardsonteen
2019-07-02 08:00:11+00:00,"@tatnewsthai @peckpalit ช็อตนี้  … ขอใส่มีมนี้เหมาะมาก #มองแรง

เครดิต 📸 YT: Amazing Thailand
#เป๊กผลิตโชค 
#PeckPalitchoke 
#ททท 
#การท่องเที่ยวแห่งประเทศไทย 
#ลดโลกเลอะกับผลิต
#เที่ยวไทยกับผลิต https://t.co/iWqqivfvkB",peony_bouquet
2019-06-27 14:00:25+00:00,@xxiilooknam เป็นหัวหน้าไงว่ะ ทำไม่เป็นต้องถามลูกน้อง #มองแรง,BellBlinkVip
2019-06-26 15:00:35+00:00,@repeacediary อ่าวไม่ใช่เพราะกล้องแพง เลนส์ดีหรอคับ #มองแรง 55555,chuichatchavee
2019-06-15 00:58:16+00:00,มีความ #มองแรง https://t.co/nisAELTp9m,leviathan_9
2019-06-13 01:06:27+00:00,@stupong97 ไม่เหมือนเนโกะแอร์ไลน์เลย ปป ได้ A คนเดียวในกลุ่ม กูกะชพ ได้ B+  #เพื่อนอุปถัมป์ #มองแรง,jammiezbarbie
2019-06-12 06:49:38+00:00,พนักงานแคชเชียร์ loft สยามดิส หน้าเหวี่ยงมาก ไม่ยิ้ม นี่บอกเบอร์เพื่อนไป แต่บอกชื่อผิด นางก็มองแรง นี่ก็เลิ่กลั่ก รีบบอกใหม่จ้า ยิ้มมหน่อยก็ได้มะ ไม่อยากไปใช้บริการก็เพราะพนักงานนี่แหละ ชอบสินค้านะคะ แต่ไม่ชอบพนักงาน #มองแรง #Loft,dearriiii
2019-06-11 14:30:31+00:00,ครูเรือง:คำไหนคำนั้น หึ #มองแรง #ลูกกรุงep15,Joysmt23
2019-05-29 15:36:09+00:00,อะไรนะมี้ไปดูปะดิ้วกันหรอ ........ 😅 ฮยอนซอก #มองแรง https://t.co/USnabSbNWP,NannyiiTS
2019-05-29 10:42:12+00:00,"@SmeagolHan @Bonusiie เล่นรัยอ่ะดูน่าพี่ด้วยนะ
#มองแรง https://t.co/iblIHoNx2E",Tamonwan_58
2019-05-28 14:34:13+00:00,"@phudee_t @ratana_rat @karasuwich1 @Ochem87906414 @SuraiST ไม่ cc ค่ะ 
Cc นี่เคือง 😄 #มองแรง 😂 https://t.co/n3izSS5ugZ",TheLightningEss
2019-05-28 08:00:07+00:00,@ling_wrsc ต้องสู้คนค่ะ #มองแรง 555555,joyjeeloveberry
2019-05-27 13:41:21+00:00,น้องมีปัญหาหรอคะ???? #มองแรง #ลูฟี่ #สัตว์โลกผู้น่ารัก #แมว https://t.co/NG2QdPWWsL,PJBB1A
2019-05-27 10:27:55+00:00,"คือมึงมันจะมีรุ่นน้องคนนึงที่เวลากูเดินคนเดียวจะมองกูแรงมากกอีเหี้ยพอกูเดินกับเพื่อนทำไมน้องไม่ทำกับพี่เหมือนวันนั้นอ่ะงงปะ555555555สงสารน้องเค้าเดี๋ยวพี่จะทำตัวน่ารักให้น้องนับถือนะจุ๊บๆ🤘🏼

#รุ่นน้อง #กวนตีน #มองแรง",diamondpecher
2019-05-22 11:21:04+00:00,อิจฉาคนกินยัดห่าแล้วไม่อ้วน #เบะปาก #มองแรง,VineCellar
2019-05-17 04:04:38+00:00,กินน้ำอยู่แล้วเข้าไอจีสตอรี่พี่แก้มขำพรวดมาก555555 #มองแรง #มองอ่อน #มองทำไม 5555555 ตกใจมองแรงนะเนี่ย https://t.co/yJTna2xcT0,unfollow_mee_
2019-05-07 15:53:36+00:00,ต่อไปคงเป็นฉากสวีทในห้องเพนท์เฮ้าส์สุดหรูสินะ #มองแรง #หัวใจศิลาep18 #หัวใจศิลา,rabbitrock07
2019-05-01 15:56:44+00:00,"ฮ่าๆๆๆๆ...อย่ามาว่าแฟนเรานะ!!!
ศัตรูของเว้ยอี้คือ ซานซาน ไง...555
#มองแรง #อุ่นไอในใจเธอ #PutYourHeadOnMyShoulder https://t.co/fHT5g4SAVf",OnceTinz
2019-04-22 17:43:29+00:00,"@supassarank อิเฬลลลลล ว่าหลัวคนสุดท้องกรูวววว
#มองแรง https://t.co/3SB16tBOoP",Mami_ItsMe
2019-04-17 10:00:14+00:00,อากาศร้อนขอ #มองแรง ใส่แปป #LINETODAYTH #ปุ่ม4ในLINE https://t.co/afFErEKOUI,LINETODAYTH
2019-04-07 13:34:16+00:00,หล่อมากเลยเนอะ..เยอะจัดปลัดบอก #มองแรง,littlepigbp
2019-04-01 14:51:20+00:00,"ไม่ได้ขอใครหามาให้นะ​ เวลานิสัยชอบบอกเรื่องราวเกี่ยวกับของๆตัวเองมันเป็นงี้อะ​นิสัยมันเป็นงี้ ไม่ต้องคิดว่าจะรอให้หามาให้หรอก​ แค่อยากพูด​ มันมีเรื่องจะพูด
#มองแรง❗ https://t.co/CgZeiSIbDj",Inthira85313677
