date,content,username
2023-03-27 04:23:30+00:00,"น้องตูหยุดแสบได้ไหมลู๊กกกกก🤣🤣
#tontawan_t https://t.co/LYARf7Ym3g",phakakan1996
2023-03-27 04:12:13+00:00,@PP25894VCTT @kokodark11 @noaunu อย่าแกงได้ไหมแม๊!!! ราคามันจี้ใจ,phakakan1996
2023-03-27 03:58:16+00:00,@BigChanta @Stupid55269 https://t.co/8zkC0amgq3 แจ้งออนไลน์ได้ค่ะ,hyxngggggggg
2023-03-27 03:54:14+00:00,"‘เป๊ก ผลิตโชค, พีพี เเละ บิวกิ้น’ คว้ารางวัลจากเวที ‘2022 Asia Artist Awards in Japan’ อ่านบทความฉบับเต็มบนแอปฯ T-POP https://t.co/KJye8FfMrr #TPOP #TPOPApp #แอปแฟนคลับอันดับ1",_FAH_7O2_
2023-03-26 18:32:54+00:00,ขอเปลี่ยนโพกัตเด พรุ่งนี้ค่อยเดกัต ไปเจอรูปแฟนอาร์ตมาละใจฟูง่ะ 🥹❤️,stk59201
2023-03-26 14:35:15+00:00,อากาศร้อนแล้วชอบง่วงอ่ะ,stk59201
2023-03-26 13:54:32+00:00,"ยังไม่ถึงวันนัดโอน &gt; หายเงียบ 
ถึงวันนัดโอน &gt; อัพเดท มีธุระ มีปัญหา ฯลฯ &gt; ลบทวิตที่ลงไว้ &gt; โรคไส้เลื่อนกำเริบ &gt; ขอโอกาส &gt; วนกลับไปอันแรก ทำบ่อยจนจำได้หมดแล้ว ตอนนี้เรื่องเงินถึงไหนละ บช.ใช้ได้แล้วยัง เช็คบ้างยัง  #เมื่อไหร่ร้านพรีมจะคืนเงิน #หารแอพกับพรีม",hyxngggggggg
2023-03-26 11:20:09+00:00,@CBEXO0461 กรี๊ดดดดดด,phakakan1996
2023-03-26 10:59:33+00:00,"‘เป๊ก ผลิตโชค, พีพี เเละ บิวกิ้น’ คว้ารางวัลจากเวที ‘2022 Asia Artist Awards in Japan’ อ่านบทความฉบับเต็มบนแอปฯ T-POP https://t.co/KJye8FfMrr #TPOP #TPOPApp #แอปแฟนคลับอันดับ1",_FAH_7O2_
2023-03-26 09:45:17+00:00,วันพีซจะเข้านฟ.แล้วหรอ เอาจีงงงงง,stk59201
2023-03-26 05:09:13+00:00,ฝันว่าได้เลี้ยงหมาใหญ่ มันแบบน่ารักเวอร์,stk59201
2023-03-26 05:09:07+00:00,@AoftionDMD แม่ฮ่องสอนค่าาาา,MooDeedie
2023-03-26 04:09:53+00:00,ก็พี่พี่กดดันจุ๊มม่อง เต้นไม่จบเพงแล้วก็เต้นผิดอีก บอกแล้วอย่าเร่งง่ะ,diamartq
2023-03-26 03:01:13+00:00,@opor_hattaya อยากเห็นความซนของลูกสาวแล้ว,phakakan1996
2023-03-26 02:37:35+00:00,@opor_hattaya 2จิ๋วมาเจอกันแล้ววววว,phakakan1996
2023-03-25 14:43:19+00:00,@opor_hattaya อ๊ายยยยย ดีใจแทน,phakakan1996
2023-03-25 09:44:09+00:00,ทอง หยอง หายหมด🤣 https://t.co/y5eVPh31Jf,vvalentinetine
2023-03-25 05:58:55+00:00,"@_DNVP2_ หยอง: นี่ไงฮะลูกของเฉือ เฉือมีแต่ลูกสาวฮะ

ส่วนเจ้าเด่กหน้าลายนั่นเฉือไม่รับรู้ฮะ 😂​😂",moonstarwings
2023-03-24 17:46:15+00:00,พูดเอาหน้า แต่พอทำงาน กูเลยบอกให้เอาไปแก้เลย พาร์ทที่กูทำ แล้วมันไม่แก้ ทีพูดให้อ.ฟังมึงพูดส่วนที่กูทำเหมือนมึงทำเอง อีเหี้ย ขอให้เลิกกับผัว,stk59201
2023-03-24 17:43:13+00:00,"‘เป๊ก ผลิตโชค, พีพี เเละ บิวกิ้น’ คว้ารางวัลจากเวที ‘2022 Asia Artist Awards in Japan’ อ่านบทความฉบับเต็มบนแอปฯ T-POP https://t.co/KJye8FfMrr #TPOP #TPOPApp #แอปแฟนคลับอันดับ1",_FAH_7O2_
2023-03-24 16:32:23+00:00,โถอีดอกตอแหลเวอร์,stk59201
2023-03-24 14:10:11+00:00,ชอบตอนฝนตกมากกว่าตอนหนาวและตอนร้อน,stk59201
2023-03-24 12:53:03+00:00,@opor_hattaya อ้าววววว ทำไมเป็นงี้,phakakan1996
2023-03-24 12:01:33+00:00,ยังมีอีกหลายสิ่งที่ต้องทำ,stk59201
2023-03-24 07:49:58+00:00,ฝนเมื่อวานมันแรงขนาดนั้นหรอวะ กูก็แบบขับรถฝ่าฝนมาได้อ่ะ ขับแบบชิลเวอร์,stk59201
2023-03-24 05:56:21+00:00,@opor_hattaya บัตรสีน่ารักมาก,phakakan1996
2023-03-24 05:32:18+00:00,@opor_hattaya สู้💪🏻,phakakan1996
2023-03-24 04:39:30+00:00,"‘เป๊ก ผลิตโชค, พีพี เเละ บิวกิ้น’ คว้ารางวัลจากเวที ‘2022 Asia Artist Awards in Japan’ อ่านบทความฉบับเต็มบนแอปฯ T-POP https://t.co/KJye8FfMrr #TPOP #TPOPApp #แอปแฟนคลับอันดับ1",_FAH_7O2_
2023-03-24 03:13:58+00:00,"มาช่วยกันโหวตให้น้องตูกันเยอะๆน๊าาาา

#MAYATVAWARDS2023 
#tontawan_t",phakakan1996
2023-03-24 01:36:29+00:00,@Alittlesky4 @dew_jsu ทรงพลังขั้นสุดเลยพี่เร็น,phakakan1996
2023-03-23 15:33:45+00:00,@opor_hattaya อ๊ากกกก ดีใจ,phakakan1996
2023-03-23 15:22:06+00:00,@opor_hattaya กราบละ,phakakan1996
2023-03-23 14:43:45+00:00,"เก่งมากเลยน้องดิว คนรักน้องเพิ่มขึ้นเยอะมากๆเลย 👏🏻👏🏻 เจ้าสำนักคนเก่ง

#7MTogetherwithDew 
#dew_jsu",phakakan1996
2023-03-23 14:40:55+00:00,@opor_hattaya จะมาคู่กันไหมนะ,phakakan1996
2023-03-23 10:57:59+00:00,"พึกพึก นูนู่ไหลเลอ 
@CwrNew @zee_pruk
#NuNew #ZeePruk
#ZeeNeNew
#ZeeNuNew的少年时代",MooDeedie
2023-03-23 08:19:09+00:00,@opor_hattaya แพคเกจจึ้งมากกก,phakakan1996
2023-03-23 06:17:23+00:00,กูลืมวันเกิดแม่กับยายตัวเอง อย่าว่าอย่างั้นอย่างงี้นะ ขนาดวันเกิดตัวเองกูก็ลืม,stk59201
2023-03-23 05:18:22+00:00,"‘เป๊ก ผลิตโชค, พีพี เเละ บิวกิ้น’ คว้ารางวัลจากเวที ‘2022 Asia Artist Awards in Japan’ อ่านบทความฉบับเต็มบนแอปฯ T-POP https://t.co/KJye8FfMrr #TPOP #TPOPApp #แอปแฟนคลับอันดับ1",_FAH_7O2_
2023-03-23 03:47:55+00:00,ชิงงานที่พวกกูทำ เอาไปพูดหน้าตาเฉย,stk59201
2023-03-22 23:09:18+00:00,@Goiha16 น่ารักมากเลยงับบบบบ,phakakan1996
2023-03-22 16:03:09+00:00,All might ถึงจะไม่มีวันฟอร์ออลแล้ว แต่ก็ยังโคตรแกร่ง โคตรเท่อยู่ดีอ่ะ 🙏🏻,stk59201
2023-03-22 14:38:11+00:00,@Beeritz_ หยอง ก็แค่หมูกับไก่ ต้าวอั้น555555,BluvXCHz
2023-03-22 14:32:41+00:00,เห้อ,GAMEONE45
2023-03-22 14:27:15+00:00,กำลังจะดีแต่ต้องมีเรื่อง😔,GAMEONE45
2023-03-22 14:26:39+00:00,เป็นแบบนี้อีกแล้วสิ😢,GAMEONE45
2023-03-22 12:59:10+00:00,ไม่ชอบการทำงานที่เร่งเกินไปจนงานไม่เรียบร้อย ทั้งๆที่มีเวลาทำงานเยอะ จะสอบจบเดือนหน้าก็ได้ แต่เขาก็เร่งอยากเสร็จเดือนนี้ ด้วยเหตุผลที่ว่า จะเก็บของกลับบ้าน อื้ม เหมื่อย ขี้ค้านเว้า,stk59201
2023-03-22 12:57:39+00:00,บ่ทัน เอาไรมาทัน ตอนสิ้นเดือน จะไปทันไรก่อน ขนาดบอกว่าอ.คงไม่มีเวลามาตรวจให้เราขนาดนั้น แต่ก็โดนตอกกลับมาว่า ถ้าส่งให้อ. และกำหนดวันสอบ อ.คงเร่งให้เราอยู่ กูก็เออออไปตามเสียงส่วนมาก แต่จะเอาไรมาทันก่อน…,stk59201
2023-03-22 12:51:11+00:00,"ไม่ร้อนนนนนน🥰

 #LVxYayoiKusama  
#tontawan_t

 https://t.co/vojqP82nZe",phakakan1996
2023-03-22 11:14:24+00:00,@BabySHINee90 คิ้วมากกกก มัมหมีใจละลายยยย 💖,phakakan1996
2023-03-22 11:13:10+00:00,@opor_hattaya วันนี้น้องร่าเริงขั้นสุดดดด,phakakan1996
2023-03-22 11:11:42+00:00,สำลักความน่ารักของน้องตู 💖🫶🏻,phakakan1996
2023-03-22 11:11:09+00:00,"ใครจะสู้ น่ารักที่สุดดดดด

#LVxYayoiKusama        
#tontawan_t",phakakan1996
2023-03-22 11:10:51+00:00,"@opor_hattaya มวยถูกคู่ ความแสบซนเท่ากันเลออออ 
พี่ออฟน้องตู",phakakan1996
2023-03-22 11:10:17+00:00,"เจ้าเด็กน่ารักมากงับบบบ💖

#LVxYayoiKusama        
#tontawan_t",phakakan1996
2023-03-22 10:21:12+00:00,"กำลังใจของมี๊💖

#LVxYayoiKusama   
#tontawan_t",phakakan1996
2023-03-22 09:34:59+00:00,@opor_hattaya คุ้มสุดดดดดด,phakakan1996
2023-03-22 09:34:28+00:00,"จิ๋ววววว💖🤏🏻

#LVxYayoiKusama   
#tontawan_t",phakakan1996
2023-03-22 09:33:45+00:00,"แจ้มน้อนนนน🤏🏻🤏🏻

#LVxYayoiKusama   
#tontawan_t",phakakan1996
2023-03-22 09:33:00+00:00,@opor_hattaya ทำไมยัยน้องน่ารักขนาดนี้,phakakan1996
2023-03-22 09:18:44+00:00,@opor_hattaya น้องสวยมาก,phakakan1996
2023-03-22 09:16:43+00:00,@opor_hattaya อ๊ากกกกกน่าร้าก,phakakan1996
2023-03-22 09:02:21+00:00,@mummytuty @tontawan_t รอแย้ววววว,phakakan1996
2023-03-22 08:59:00+00:00,@ingspkkk รอชมนะค๊าาา,phakakan1996
2023-03-22 08:58:49+00:00,"ชนมัดแจกหัวใจรัวๆเลยงับ💖

#LVxYayoiKusama 
#tontawan_t",phakakan1996
2023-03-22 08:58:14+00:00,"อย่าแซวหนู💖💖

#LVxYayoiKusama 
#tontawan_t",phakakan1996
2023-03-22 08:47:51+00:00,@opor_hattaya สวยมากกกกกกกก,phakakan1996
2023-03-22 08:47:07+00:00,"ใกล้ๆคือสวยมากกกกกก💖🥰

#LVxYayoiKusama 
#tontawan_t",phakakan1996
2023-03-22 08:28:41+00:00,"แสนดีที่1💖💖

#LVxYayoiKusama 
#tontawan_t

 https://t.co/WH51mXwyyS",phakakan1996
2023-03-22 08:10:07+00:00,@opor_hattaya ถึงแล้วหรออออ รอดูภาพสวยๆน๊าาา,phakakan1996
2023-03-22 08:07:04+00:00,"ลูกสาวคิ้วทึมากๆเลยยยย🫶🏻🫶🏻

#LVxYayoiKusama 
#tontawan_t

 https://t.co/thVeoebC4Y",phakakan1996
2023-03-22 08:06:38+00:00,@NinratSupa56187 น้องตูน่ารักมากกกก,phakakan1996
2023-03-22 08:06:12+00:00,"พระเจ้าชัดๆ หล่อมากน้องนานิ
#hirunkit_",phakakan1996
2023-03-22 08:05:05+00:00,"รอชมความสวยของลูกสาวแย้ววว💖

#LVxYayoiKusama 
#tontawan_t",phakakan1996
2023-03-22 06:24:50+00:00,@opor_hattaya จิ๋วต้องได้เจอลูกพิ๊ตู,phakakan1996
2023-03-22 06:04:07+00:00,@opor_hattaya สู้ๆค้าบบบบ ขอให้ทันเจอน้อง,phakakan1996
2023-03-22 06:03:43+00:00,@ChaliThani จะสวยมากขนาดไหนน๊าาาาาา,phakakan1996
2023-03-22 01:56:16+00:00,@HappyMeekan ที่ชอบ อย่าพูดซ้ำนะฮับ หยอง,wwibul
2023-03-22 01:29:27+00:00,"วันนี้ลูกสาวจะมาลุคไหนน๊าาาา🥰💖
#tontawan_t",phakakan1996
2023-03-22 01:21:04+00:00,"ไอ้ต้าวคนน่ารักของเอลลี่💖🫶🏻
 https://t.co/q0hlUbbMvO",phakakan1996
2023-03-22 01:19:19+00:00,@CBEXO0461 พิ๊แบคน่ารักตลอดเลยเนอะ,phakakan1996
2023-03-21 17:26:13+00:00,"https://t.co/rvSuaRMsnd

เปิดให้ด่าแอคนี้ว่างั้น ขอนอนก่อนนะง่วง พน.จะรีบตื่น #เมื่อไหร่ร้านพรีมจะคืนเงิน #หารแอพกับพรีม",hyxngggggggg
2023-03-21 17:23:44+00:00,มึงก็บอกไม่ได้ทุกตอนค่ะอีตอแหล แจ้งพ่อแจ้งแม่มึงเถอะ #เมื่อไหร่ร้านพรีมจะคืนเงิน #หารแอพกับพรีม,hyxngggggggg
2023-03-21 17:15:33+00:00,"‘เป๊ก ผลิตโชค, พีพี เเละ บิวกิ้น’ คว้ารางวัลจากเวที ‘2022 Asia Artist Awards in Japan’ อ่านบทความฉบับเต็มบนแอปฯ T-POP https://t.co/KJye8FfMrr #TPOP #TPOPApp #แอปแฟนคลับอันดับ1",_FAH_7O2_
2023-03-21 16:56:29+00:00,แอคส่อง # บล็อคกูได้นะ มีอีก 4 แอค ไว้ด่ามึงได้ 55555,hyxngggggggg
2023-03-21 16:50:56+00:00,เตรียมหนีหรอ พลิกล็อคที่หัวใจ  #เมื่อไหร่ร้านพรีมจะคืนเงิน #หารแอพกับพรีม #netflixpream,hyxngggggggg
2023-03-21 16:34:45+00:00,@Moontwilife ไม่ถูกหวยมาสองสามงวดแล้วค่ะ ด่าอีเวนนี่ ฮือ,hyxngggggggg
2023-03-21 16:24:03+00:00,อย่าหนีหายนะ ตอแหลมาจะสองเดือนเข้าเดือนสามแล้วม้างงง มาขนาดนี้แล้ว ไปต่อจ้า  #เมื่อไหร่ร้านพรีมจะคืนเงิน #หารแอพกับพรีม,hyxngggggggg
2023-03-21 16:04:10+00:00,ลบไมอะ รับไม่ไหวหรอแฟนคลับโควทชมเยอะ  @netflixpream #netflixpream #หารแอพกับพรีม #เมื่อไหร่ร้านพรีมจะคืนเงิน เช็คทีค่ะ @scb_thailand เขาบอกบช.เขาโอนไม่ได้ https://t.co/3EjUuTe1S8,hyxngggggggg
2023-03-21 15:55:13+00:00,ตอแหลให้ได้ตลอดนะ คนมันโกหกแต่แรกแล้วเนอะคงหาทางลงไม่เจอ เอาค่ะ ไปต่อ ชีวิตก็ต้องอยู่กับคำด่าทอหน่อยนะคะน้อง ทำตัวเอง มีปัญญาคืนตอนไหนคนก็เลิกด่าเองค่ะ #เมื่อไหร่ร้านพรีมจะคืนเงิน #หารแอพกับพรีม,hyxngggggggg
2023-03-21 15:52:41+00:00,"โอ้ยยย ไม่แน่ใจอีกแล้ว ตุกติกจริง มีความรู้ใส่หัวบ้างนะ หลัง
23:00 เงินโอนออกไม่ค่อยเข้า เค้าเลี่ยงให้โอนหลังห้าทุ่มค่ะสาว อย่าngo https://t.co/a4lj9JyvbH",hyxngggggggg
2023-03-21 15:29:12+00:00,@thaipost ขอเป็นกำลังใจให้ว่าที่สส.ทุกท่านครับ,hyxng71035462
2023-03-21 15:28:14+00:00,@thaipost ประชาชนเลือกลุงตู่แน่นอนครับ,hyxng71035462
2023-03-21 15:27:40+00:00,@MatichonOnline เชียร์และเลือกรวมไทยสร้างชาติครับ,hyxng71035462
2023-03-21 15:27:01+00:00,@utn_official การวมไทยสร้างชาติทั้งสองใบครับ,hyxng71035462
2023-03-21 15:26:26+00:00,@akanat_promphan ขออวยพรให้ลุงตู่กลับมาเป็นนายกอีกสมัยครับ,hyxng71035462
2023-03-21 15:25:29+00:00,@utn_official สุขสันต์วันเกิดครับลุงตู่ขอให้ลุงตู่ชนะเลือกตั้งกลับมาเป็นนายกของคนไทยอีกสมัยครับ,hyxng71035462
2023-03-21 13:58:54+00:00,@space_ppsk เรามันยอดนักสู้อยู่แล้วป้ะวะ,stk59201
2023-03-21 13:33:32+00:00,@utn_official สนับสนุนครับ,hyxng71035462
2023-03-21 13:33:02+00:00,@utn_official กาสองใบรวมไทยสร้างชาติครับ,hyxng71035462
2023-03-21 10:03:17+00:00,งู้ยยยยยยย น่ารัก🫶🏻🫶🏻🫶🏻,phakakan1996
2023-03-21 09:16:32+00:00,"@tentenpumz มีค่ะ นี่เลย https://t.co/Imn26NGdQb
#เป๊กผลิตโชค",_FAH_7O2_
