date,content,username
2023-03-28 18:42:47+00:00,คนไทยมันไหลตามกันหมด บางคนไหล แบบไม่มีสมองไม่มีหัวคิด ไม่ชอบก็แค่เงียบเลื่อนผ่าน บ้ง !,jdbdjsnsj
2023-03-28 17:17:36+00:00,"บ้งno.1 บนดีเบตนี้กุยกให้อีชัยวุด รองลงมาคืออีพรรคกัญชา กลับบ้านไปขี้ไป
#เลือกตั้ง66เปลี่ยนใหม่หรือไปต่อ",ohohohohohohoa
2023-03-28 16:52:24+00:00,บ้ง,nomnom_007
2023-03-28 16:48:04+00:00,@cnew888 บ้ง,Ari_TheVoice
2023-03-28 16:26:41+00:00,@broccherie @thalugazzz เพราะคิด ได้แค่นี้ถึงโดนกดแบบนั้น ถ้าไปอยู่ฝรั่งเศสมึงโดนกระบองฟาดแล้วไอ้สัส … เปาะบางฉิบหาย 🤣😂🤣 #บ้ง,ChrisyZen
2023-03-28 16:15:36+00:00,"- คนโกหก**
- คนที่ไม่พยายามเข้าใจคนอื่นระดับที่เอาตัวเองเป็นจุดศูนย์กลางจักรวาล
- คนที่พาลจากที่อื่นมาลงกับอีกที่จนบรรยากาศเสีย
- บ้ง misogyny, anti-feminism, sexism, racism
- คนที่สุดโต่งจนไม่เปิดใจรับฟังความเห็นต่าง ตัวเองต้องถูกเสมอ",irisachwita
2023-03-28 14:29:55+00:00,"อ่านไม่ออกหลายคำเลย ต้องขอบคุณ google translate ที่อ่านให้ฟังค่ะ คืออย่างที่เคยบอกว่าเป็น LDด้านภาษาศัพท์ใหม่วัยรุ่นบางคำอ่านบางคำต้องพึ่งเค้า ศัพท์เก่าที่ไม่เคยเห็นมาก่อนก็อ่านไม่ออกค่าเช่น ก่วยแน่บ
บ้ง,เบี้ยว,เก้ว
น้วย,แม๊, ต๊าช,ดี๊ดี,เป๋น
แจ๊ง,แจ่ง,แจ๋ง,จึ้ง
และอีกหลายคำ🤣",Jinjutapanya
2023-03-28 14:27:44+00:00,บ้ง #wayv 1200 รวมส่ง ไม่เคยโบกในคอนเลย ของแท้ https://t.co/T02qQIXwVU,bamhoeluv
2023-03-28 14:26:15+00:00,"#ส่งต่อ บ้ง + บั้มเปล่า บางเซ็ตมีการ์ด+poster

#NCT #NCT127 #NCT_DOJAEJUNG  #NCTDREAM #ตลาดนัดnct #ตลาดนัดnctdream #บั้มเปล่า #อัลบั้มเปล่า #wayv https://t.co/LFDXDjS2Va",bamhoeluv
2023-03-28 12:22:14+00:00,บ้ง,zcorxjn
2023-03-28 11:51:54+00:00,บ้ง,salasalapaochan
2023-03-28 09:56:16+00:00,"เอาจริงนะ ควรเลิกจ้างสไตล์ลิสซะ 
แต่งแต่ละงาน บ้ง มาก 😫😫😫😫",XXXIB_MayMae
2023-03-28 08:39:53+00:00,555555555555555 บ้ง พ่อแม่นี่ก็ไม่เคยสอนให้ทำงานจนตายนะ ตายไปคนเดียวจ้ะ,Toeifoxtownn
2023-03-28 06:54:42+00:00,คุณพรี่คนนี้ ความคิดบ้งตั้งแต่เรื่องคนด่าเด็ก แล้วนะคะ หยุดนะ บ้ง,pkbqq
2023-03-28 06:51:29+00:00,@seetherealmhee เบียวมาก เอาแต่ด่าเด็ก นี่คือเปนผุ้ใหญ่แล้วใช่มะ ละบางตัวก็ไม่ได้ทำดีอะไรเล้ย บ้ง โดนถอนหงอกเพราะชิปเหี้ย ทัศนคติบูด พอมีคนมาแย้งก็ไม่พอใจไปด่าเขากลับอีก วุ้ย,clementinee44
2023-03-28 05:45:13+00:00,ต้องให้ผู้ชายกลับบ้านดึกแล้วโดนคนตามก่อนรึไง ถึงจะรับรู้ว่าตรรกะ กลับบ้านให้เร็ว โรคจิตจะได้ไม่ตาม=บ้ง??,PhaPhare_Pair
2023-03-28 05:28:23+00:00,ผมถามง่ายๆ ไปยังคนเสื้อเเดง นางเเบก (บ้ง) เเละคนอยากเป็นนายก หรือ ส.ส. ในสังกัดเพื่อไทยว่า ถ้าลูกความไม่สั่งมา ทนายบ้าที่ไหนจะนำถุงขนมมีเจตนาติดสินบนศาลถึง 2 ล้านบาทครับ .. ทนายคงไม่ใจดีมีจิตอาสาทำเองเพื่อลูกความให้เสี่ยงคดีใช่ไหม? เเล้วคนอยู่เบื้องหลังเรื่องนี้เลวไหม? ไยยังหลง?,tonpatiwat
2023-03-28 04:44:42+00:00,"พูดจริงชั้นเฉยๆกะนางมาตลอด แต่ล่าสุดที่บอกไม่อิน​แล้ว​ คอนเท้นเดิมๆ​ ไปเจอก็ใจไม่เต้น​ แต่จอยกะวงอื่น? ไม่เคยชอบเพลงวง??
แต่ละคำ​ หาเหตุผลให้นางไม่ได้เลย​ งงมากๆ​ พิมมาทำไมทั้งหมดนั่น​ ถ้าจะเป็นขนาดนั้นก็เลิกติ่งเทรเช่อไปเหอะ​ บ้ง",pyraspid
2023-03-28 04:26:16+00:00,บ้ง,bvlxnw
2023-03-28 02:06:41+00:00,"เอาจริงเอสเองก็ไม่ได้คิดถูกไปซะหมด อารมณ์ร้อน บ้ง บางทีก็ตกตะกอนช้า
เเต่ก็ต้องขอบคุณคุณจีมากๆนะคะที่อยู่ด้วยกันมา ถ้ามีอะไรที่มันไม่ถูกต้องก็บอกเอสนะ เอสอยากเป็นคนที่ดีขึ้นมากกว่านี้ https://t.co/xpGA5d5rvO",smooddark
2023-03-27 22:48:49+00:00,"@ATIKIT14 @duckside5742 เคน ก็พยายามแจ้งเตือนช่วยแล้ว
แต่ ชี...บ้ง เอง",Sam77777468
2023-03-27 21:00:09+00:00,@yangyourname บ้ง,user984549
2023-03-27 19:54:16+00:00,@first_17 บ้ง,beley_q
2023-03-27 16:15:16+00:00,@nanasvasti แหมมมม ว่าที่ผู้สมัครพรรคเทวดาออกมาโชว์บ้ง พื้นที่ลงป่าวไม่รู้แต่มาสุมอยู่ในทวิต ว่าเขาสลิ่ม ว่าเขาทุกอย่างแต่เอ้าเข้าตัวเองเฉย บ้ง! พัง! อาย!,WaMithan
2023-03-27 16:04:03+00:00,ชีวิตเคยมีความสุขไหมคะเนี่ย ขาดความสุนทรีไปเยอะเชียว หลายอาชีพที่เกิดขึ้นแล้วยังคงมีอยู่แสดงว่ามันยังตอบสนองความต้องการของใครหลายคนอยู่ ถ้าขาดไปสังคมดำเนินต่อไปได้ค่ะ แต่ไม่เหมือนที่เคยเป็น อย่าเอาแค่ความคิดของตัวเองมาตัดสินเลยค่ะ บ้ง,thesimplesky
2023-03-27 15:55:57+00:00,ถ้าเป็นคนอื่นทวิต/มีตรรกะแบบนี้ก็คือไร้มารยาท บ้ง โง่ แต่พอเป็นพวกตัวเองก็กลายเป็นความตลกงี้หรอ,errormint
2023-03-27 15:42:48+00:00,สกินลอเรียลดีไซน์อย่างสวยสุดอะไรสุดแต่ดันมาบ้งตรงโมเดล ปรับแม่งทุกอย่างจนแทบจะไม่เหลืออะไรที่มันจึ้งๆแล้วอะ คือเข้าใจนะว่าด้วยข้อจำกัดต่างๆ เรื่องการใช้สีเอยอะไรเอย แต่ตรงปีกอะถ้าไม่สังเกตุดีๆกุไม่รู้เลยนะว่าคือมือยักษ์อะ แล้วสกิลสองอะไรก็ไม่รู้ บ้ง,kikitoogigi
2023-03-27 11:35:24+00:00,@popcharee คำเดียวค่ะ บ้ง เราเคยเป็น อยู่ดีๆมันอัลฟอลเฉย คนไม่รู้ก็คิดว่าเราอัล แต่เรายังไม่รู้เรื่องอะไรเลย ระบบมันป่วยมาก😮‍💨,NSmallMPJC
2023-03-27 11:02:07+00:00,กุคือคนดวงกุดและ ตั้งแต่ได้บัตร สุ่มสิทธิ์ใดๆ send off/ fansign ก้คืออ บ้ง หมดแนะ,mthnpp
2023-03-27 06:37:28+00:00,มาตรฐานใคร ของเธอคนเดียวป่ะ บ้ง,Wirinmean
2023-03-27 04:34:44+00:00,บ้ง,uselessxtm
2023-03-27 03:30:26+00:00,แต่หลายคนมากนะเรื่องแรกทำได้ดีเรื่องหลังๆบ้ง,focuson_CJ
2023-03-27 02:15:57+00:00,บ้ง,heyyhh
2023-03-26 19:32:53+00:00,@rest_044 บ้ง,giexwq
2023-03-26 18:07:33+00:00,ดูซร.ไม่เข้าใจ ตามไม่ทันบท ก็ต้องยอมรับว่าตัวเองคิดไม่ทันนะ ไม่ใช่โวยวายด่าว่าซร.บ้ง บทมั่ว คนเขียนโง่,gib1matchty
2023-03-26 13:02:43+00:00,"ที่กริสพรไม่สื้อนิยายวายมาทำเพราะ
❌ รู้ว่าบทจะอ่อม / บ้ง
⭕️ โดนด่าจนขึ้นเทรนนับร้อยแท็กตั้งแต่แต่ซรออน",mawhalee
2023-03-26 10:17:29+00:00,เบื่อติ่งแอพดำอะ น่ารำคาญ บ้ง ชอบดูดคลิปคนอื่นไปรีโพส ชอบทำคลิปชงจิ้น คอมเม้นเหี้ยๆ มีเยอะในแอพดำเพราะถ้าทำในทวิตเตอร์มันจะโดนทัวร์ลงไวอะดิ,lilLIONPG
2023-03-26 09:52:41+00:00,@tigeryellowlive คนมีปัญญาซื้อได้กี่คน ? นี่หรือดัชนีชี้วัดเศรษฐกิจดี ในขณะที่รัฐบาลเป็นหนี้10 ล้านล้าน  บ้ง,democracracy
2023-03-26 09:21:25+00:00,@MaczyRosslyn @kamphaka อย่าว่าแต่ติ่งเลย คนลงสมัครเองนี่ก็ปั่นไม่เลิก บ้ง,ChrisyZen
2023-03-26 08:23:18+00:00,เรื่องที่ไม่ชอบในบิ้กเม้าท์คืออนุญาติให้คนไม่มีมารยาทมาสูบบุหรี่มวน และไฟฟ้าในพื้นที่คอนเสิร์ตอ่ะ  เพราะพื้นที่สาธารณะ ที่ทุกคนจ่ายเงินเท่ากัน แล้วไม่มีจัดการพวกไม่มีจิตสำนึกอ่ะ บ้ง การจราจรเข้า-ออกงานก็แออัดสุดๆ,iamprybk
2023-03-26 06:53:38+00:00,อันนี้เหี้ยมากอิสัด บ้ง,pankroes
2023-03-26 06:13:58+00:00,บ้ง,itsarkn
2023-03-26 03:41:59+00:00,"คุณไม่ได้ อะไร ผิด กับ ฟค 
คนที่คุณ ควรขอโทษ คือ ชาล็อต และ อิงฟ้า
ไหน ล่ะ คลิปขอโทษ ลง เพจค่ายและเพจรายการ

ตอนแรก ก็ว่า ศลป บ้ง แล้วนะ ตอนนี้ เริ่มเห็นว่า ค่ายเอง ก็ไม่สนใจจะทำตามที่ ประกาศ ไว้ ผ่านมา 2 วัน คลิปมันใช้เวลาอัดเป็นปี หรือเปล่า ????

#หนิงบูดไทดอลบ้ง #แบนหนิงไอลีน",pencil_bkk
2023-03-26 02:59:06+00:00,วางไว้เถอะนะคะ เราไม่รู้ว่าเข้าใจที่เราจะสื่อไหม เราเคารพไรท์ที่ยืนหยัดจะเขียนตามพล็อต เรื่องราวที่ตัวเองอยากจะสื่อมากๆเลย มันอาจจะไม่ได้ดีมากแต่เรายังรอคอยเรื่องต่อไปของไรท์ มั่นใจในงานตัวเองเถอะนะคะ (ย้ำอีกว่าไม่ได้หมายถึงอันที่บทเหี้ย ไม่ดี บ้ง ตรรกะแปลกจนเกินไปอะไรแบบนั้น),moona_sir
2023-03-26 02:26:44+00:00,"บูด บ้ง เรื่องมันไปถึงขนาดนี้แล้วแต่ก็ยังเงียบ แค่ออกมาขอโทษอย่างจริงใจจริงจังยังทำไม่ได้เลย  โตๆกันแล้วคิดได้นะ ว่าอะไรถูกหรือผิด 😒
#หนิงบูดไทดอลบ้ง",Hi_baby35
2023-03-25 16:30:45+00:00,@chxseyx บ้ง,yamazakitiger
2023-03-25 16:19:54+00:00,"ไฟในงานโคตร บ้ง 
ไม่ต้องหวังสตอรี่ไอจี #catexpoเชียงใหม่",JubbJub_
2023-03-25 15:59:38+00:00,"รีล่า จากใจคนจบซย.(ไม่ใช่เซนต์ใหญ่)
คือ ค.บ้ง กฎโง่ๆคือเยอะจริง
ครูรุ่นใหม่ๆเลยไม่ค่อยมี จำได้เลยตอนที่ห้องเราประท้วงเรื่องชุดนร.ตอนนั้นแบบอห.โดนเรียกเข้าห้องปกครองเป็นเรื่องใหญ่เลย
ส่วนเราเพิ่งรู้จากเพื่อนอีกทีเพราะลาไปทำพอร์ต+รายงาน+งานแข่ง
จริงๆมีอีกเยอะ ทุกวันนี้",MoRiE_R_S
2023-03-25 14:25:56+00:00,ตอนแรกปล่อยสปอยมาอย่างดีจะมีรอบสอง จะเพิ่มรอบ เป็นไงล่ะคะ บัตรไม่หมด บัตรหลุดเพียบ บ้ง1 #BelucaConcert,private_cts
2023-03-25 11:19:21+00:00,บ้ง บอกเลยว่าบ้งมากกก,mano_perjer
2023-03-25 10:54:46+00:00,"เอางี้ถ้าเรื่องไหนมันจะดังก็คือดัง ต่อให้ปดช.บ้ง บทบ้งแต่นสด.ดีก็ปัง
จากประสบการณ์ติ่งค่ายหนึ่งคู่หนึ่ง บ้งทุกอย่างยกเว้นนสด.",BBpskRC
2023-03-25 10:54:45+00:00,@big_kiattichai ครวยเถอะ เรียกสลิ่ม มึงก็คือเหยียดแล้ว แต่แอ๊บไม่รุ้ตัว สลิ่มเป็นขนมหวาน บลาๆ เวลาพวกมึงดิ้นหงายไพ่แบบนี้ตลกดี ด่าก็ด่าไป อย่าแอ้บเลย บ้ง 😂🤣 … สลิ่มกูก็ด่านะ กีบติ่งส้มกูก็ด่า แต่ไม่จะต้องมาแอ้บเลย แหมๆ ลิเกตามพ่อพิธามึงไปเเล้ว #เลี่ยน #สัส ถถถ,ChrisyZen
2023-03-25 09:56:42+00:00,อุบาท บ้ง บูด #แบนหนิงไอริน,sunandsunflow
2023-03-25 09:45:24+00:00,บ้ง,cczycursie
2023-03-25 06:47:46+00:00,บ้ง,rasemeennn
2023-03-25 05:24:19+00:00,บ้ง,cczycursie
2023-03-25 04:01:16+00:00,@nuchkiss ไม่ชอบหน้าเลยจริงๆตั้งแต่แรกเห็น และเขาก็พิสูจน์ตัวเองมาตลอดว่าเขาบ้ง บ้ง บ้ง แบบที่เราคิด,nosuarruz
2023-03-25 02:47:12+00:00,@rasapenkontip บ้ง,BNizart
2023-03-25 02:27:12+00:00,@Roes_____ @romeq_0 บ้งไง บ้งก็คือ บ้ง บ้งคือตรรกะความคิดที่แปลก ปกป้องคนที่เคยทำร้ายคนอื่นอ่ะ มันไม่บ้งหรอ,Yanee134022
2023-03-25 01:56:00+00:00,@romeq_0 อะไรคือบ้ง? สำหรับคุณ ปกป้องพี่โอมเพราะเรารักเขา=บ้ง ตลกดีนะ,Roes_____
2023-03-24 19:07:17+00:00,เป็นหนังจีนที่บทป่วย #ตำนานรักช่างภูษา เปิดมาคือลูกศิษย์มาเถียงอจ ฉอด ให้เค้าช่วย ให้ช่วยนะ มืงมาข่มขู่เฉย จากที่หาไม่เจอกันเป็นปีๆ เดินมาเจอบ้านเลย สั่งเผาได้ด้วย พอผ่านไป 11 ปี เป็นหัวหน้า มืงดูมีอำนาจไปทุกแผนกเล้ย ง้งงง นางเอกก็ดูใครไม่ออกสักคน บ้ง จบ ปิด #รีวิวซีรี่ย์จีน https://t.co/SoIXkSMdJ3,skinshiper
2023-03-24 17:20:44+00:00,(5) ทวงคืนแม่แขกเมื่อ 2-3 ปีก่อนได้มั้ย ในช่วงเวลาที่ม็อบเยาวชนกำลังไวรัล สปีชแม่แขกคือด่าเบสท์ สปีชออฟด่าเยียร์ แต่พอมาถึงคราวเลือกตั้ง บ้ง บ้ง บ้ง และบ้ง สมกับที่ชาวเน็ตบอก อย่าให้นางเข้าเรื่องเพื่อไทยนะนางจะบ้งทันที,Jreffinnza
2023-03-24 16:24:19+00:00,ไม่กังวลกดบัตรนะ กังวลผจ.บ้ง,MarkTuan_lonely
2023-03-24 15:32:16+00:00,อย่าไปดูค่ะเสียเวลา T-T ซาวด์+เลือดสาดเยอะไปจนไม่มีสเน่ห์ ดูจบ 2 ชั่วโมงแล้วงงว่าตัวเองได้อะไรจากเรื่องนี้บ้าง หนังทิ้งปมภาค 2 แต่ไม่อยากดูแล้ว บ้ง😭😭😭😭 #ProjectWolfHunting,kimearn_
2023-03-24 14:47:03+00:00,"ศรีนวล มึงมันเป็นแม่ที่น่าสมเพชชช 🔥🔥🔥🔥 โกรธว่ะแม่งง จะให้ลูกชายละศักดิ์ศรี กราบตีนตัวเหี้ย เพราะจะ protect ความรู้สึกตัวเองเนี่ยนะ 😡😡😤😤🔥🔥🔥🔥 เกลียดมาก บ้ง ""คำขอโทษจะทำให้ทุกอย่างจบเร็วขึ้น เข้าใจแม่น้ะ"" 🤮🤮🤮  #เลือดเจ้าพระยาEP10 https://t.co/qllV83GDHE",Ohnononooooo
2023-03-24 14:45:35+00:00,"บ้ง

#มิวนิษฐา
#ใหม่ดาวิกา 
#มิ้นต์ชาลิดา",Qthewindhunt
2023-03-24 14:19:11+00:00,"อิหยังวะมาก ต้องเป็นสังคมแบบไหนถึงพูดว่า คนท้องขึ้นรถไฟฟ้า = ท้องตอนไม่พร้อมอะ

บ้ง1 สังคมที่ดีรถไฟฟ้าจะเหมาะสำหรับทุกคน ไม่ใช่ไล่ไปรถส่วนตัวหมด
บ้ง2 คนท้องเป็น 1 ในกลุ่มคนที่มีสิทธิได้รับ priority seat ถ้าที่นั่งเต็มก็ต้องลุกให้คนท้องค่ะ",ice270296
2023-03-24 09:28:15+00:00,@rasapenkontip บ้ง แนวร่วมหายหมด,nbr_ruu
2023-03-24 08:41:17+00:00,บูด บ้ง จมปลักกับคำขู่ 👎🏻👎🏻👎🏻,s_stpp
2023-03-24 08:37:11+00:00,บ้ง,Bemiilukchub
2023-03-24 07:13:48+00:00,@thethaiger_th มาเปิดวาร์ปอะไร สาวสุดเท่อะไร เค้า sexual harassment คนอื่นค่ะ บ้ง+บ้ง,ppiimm_ss
2023-03-24 07:04:59+00:00,ไม่เคยเห็นค่ายไหนปล่อยเบลอเท่าเจ้มละ อยู่แบบหน้าตาเฉย เหมือนเข้าหูซ้ายทะลุหูขวาอะ บ้ง,phusan_isa
2023-03-24 06:18:58+00:00,@auiayy จริงค่ะพี่ หนูมาจากเชียงรายไม่กลับบ้าน คือแบบ บ้ง สครส สุดๆ,mewmew1610
2023-03-24 05:29:39+00:00,@NB_nn_ ของดีเจอสนพ.บ้ง จบละ55555,VALENZIAX
2023-03-24 05:24:49+00:00,แล้วลบคลิปไปแล้วอะ เมื่อไหร่จะออกมาขอโทษ เงียบกันไปหมดทั้งอิคนพูด พิธีกร ค่าย บ้ง #แบนหนิงไอลีน,Thidarat8199
2023-03-24 05:22:57+00:00,เอาไรมาหวงจิ้นอะ มึงตลกปะ มันแปลกๆตั้งแต่ถ่ายยันมาตอนโปรโมทละ โปรโมทมันอยู่ฉากเดียวอะ จะให้คิดยังไง บ้ง ชห อิคนที่บอกว่าหวงจิ้นนิ,Thidarat8199
2023-03-24 03:59:54+00:00,ลบหรอ สายไปแล้วค่าาาา บ้ง เนาะ❗❗🔥🔥 #แบนหนิงไอลีน,Popper1190
2023-03-24 00:50:51+00:00,@Offchainon บ้ง,Khachonsaknar
2023-03-24 00:50:42+00:00,อย่าไปเลือกคนแบบนี้ให้เข้าเกะกะสภาเลย เปลืองภาษีมาก เป็นรัฐมนตรีดิจิทัล ที่เหมือนส่งฝาเอ็มร้อยได้มา ไม่มีความเก่ง ไม่มี Logic อะไรเลย ป่วย!! บ้ง ตรรกะวิธีแต่ละอย่าง นี่พูดหรือตดภามจริง คิดก่อนพูดเนอะ กระจอกสัส! #ชัยวุฒิ #พลังประชารัฐ #เลือกตั้ง2566 https://t.co/2LEJ7AQp18,Thanannop
2023-03-23 23:54:34+00:00,ตอนคนเมายาบ้าไปฆ่าคนอื่นไม่เห็นจะมาข่วยญาติเค้าเรียกร้องอะไร สุดท้ายก็ตอบแบบเดิมๆ ไปตามขั้นจอนกฎหมาย ทุเรศไม๊อ่ะแบบนี้ แค่งง ตรรกะแบบยอนแยงไม่ไหว บ้ง ทุ่งลาเวนเดอร์ชิบหาย,protozoa00
2023-03-23 20:41:46+00:00,@thalugazzz อยากให้อีพวกอดทิพย์ตั้งคำถามแบบนี้บ้างจัง “คุณเห็นด้วยไม้ที่พกระเบิดไปม้อบ” “คิดว่าสมควรไม้ที่เปิดรับบริจาคเพื่อเอาไปประกันตัวไอ้พวกนักโทษมีระเบิด” “เห็นด้วยไม้กับความรุนแรงของทะลุแตด” สุดท้าย “พวกมึงคิดว่าอีห่าสองตัวนี้อดข้าวจริงๆ” 🤣😂🤣😂 #บ้ง #สัส,ChrisyZen
2023-03-23 20:17:34+00:00,เมื่อกี้นั่งหมูทะทิพย์อยู่ ออกมาละคุยเพลินจัดเช้านี้มีสอบไงสาว มีชื่อ เจ้าเอย กูไม่รู้ ละกุตั้งว่า บ้ง ไอสัสกุจะพิมพ์ว่าบุ้ง55555555555555555,Rung_Ring007
2023-03-23 19:00:37+00:00,เดอะบลูทูธเดอะไว้อิสคอนแนค5555,chingchachalala
2023-03-23 17:30:26+00:00,บ้ง,por6847
2023-03-23 17:23:50+00:00,บ้ง ไม่เลิศ  ไม่ให้เกียรติคนร่วมงานด้วย พื้นฐานของความเป็นมนุษย์คนหนึ่งควรพึงมีคือการให้เกียรติคนอื่น #แบนหนิงไอรัน,MONTIRAT0506
2023-03-23 17:00:03+00:00,"บูด เบี้ยว บ้ง ไม่ไหว ทั้งแขก ทั้งพิธีกร 
(มาคุยกันหน่อยดิ) @eileen5995 @thaidolmusic #แบนหนิงไอลีน",b_l_a_c_k_0_4
2023-03-23 16:54:57+00:00,พูดสนองนีทตัวเองสุดๆ ไม่ให้เกียรติศิลปินเราเลย mv แรกของเขาผลงานแรกของเขาแต่จขพ. ความคิดในหัวแย่มากๆ บ้ง  #แบนหนิงไอลีน,mmamualldays
2023-03-23 16:27:40+00:00,"บ้ง บ้ง บ้ง !!!
#แบนหนิงไอลีน",kulaemkorn
2023-03-23 16:24:23+00:00,@conuaycharlotte ตรรกะ บ้ง ว่ะ,suparatpadsada
2023-03-23 16:11:59+00:00,@ilysb__23 จบ บ้ง5675566,kayxxx_w
2023-03-23 15:33:20+00:00,เลิกเถ้ออ ซีรี่ย์รีเมคอ่ะ 🥲 90%บ้ง,Shnployenya
2023-03-23 15:22:23+00:00,@NuuNuu_Official อืมๆ น่าคิด เพราะทีมเดียวกันจะไม่ล่อกันนัว ประหนึ่งกิเลสเเย่งฐานเสียงเเบบมาร์คหนที่ผ่านมา ยอมทิ้งขุนเพื่อเอาเบี้ย สุดท้าย บ้ง??,tonpatiwat
