date,content,username
2023-03-30 14:56:53+00:00,พูดในชีวิตจิงไม่เก่ง แต่ในออนไลน์นี่หนุหอยากกากเลยนา แงงๆๆ แงงงงงงงงงง,FafasollaT
2023-03-30 14:54:15+00:00,"มีน้องคนไหนอยากให้ติวประวัติมั้ย
วิชาที่กากสุด กุได้คะแนนท็อปแบบงงๆ",imnp_
2023-03-30 14:52:48+00:00,@musunr3st ยินดีต้อนรับสู้เกมกาก,meowmlng
2023-03-30 14:51:58+00:00,โมโหจิงๆแล้ว กากเหี้ยไรวันนี้อ่ะ,summer12th_
2023-03-30 14:51:09+00:00,@SalazarX17 หร่อมากกกกกรร๊ีดีกรกากนนกสกหว 😭😭😭😭😭😭😭,LittleBees_2202
2023-03-30 14:50:18+00:00,ต่อมาเป็นวิชาscience เค้ากากสุดๆ ฝึกทำโจทย์ของ @/PrimproudGED (เนื้อหาครอบคลุม แต่เค้าขก.อ่าน เลยทำแต่โจทย์) แล้วก็ดูวิดิโอsummary ของ@/freelyged 3hrs.(เวิร์คมากๆ สอนสนุกดีค่ะ) แล้วก็เหมือนเดิมคับ ตามหัวข้ออัพเดตจากเพื่อนๆที่ไปสอบมาก่อนหน้า,pinkyjny
2023-03-30 14:49:42+00:00,ซองเลิกแบ่งกากโอนสองบาทคะ,metooyellie
2023-03-30 14:48:32+00:00,เอ้า พึ่งเห็นว่าที่เป็นเซ็ตเป็นพิมพ์เก่า🤯🤯🤯,thefahsuayZ
2023-03-30 14:47:35+00:00,ไม่เล่นเกมกากๆนี่แล้ว ไปแต่งฟิคดีกว่าอีก😔,doramimeow
2023-03-30 14:47:11+00:00,รูปคือผมเหี้ยมากกากาากากากกท แงแงแงแงแงแงแงแงแงแงแงแงแง ถ่ายใหม่ได้ไหม,3_methylbutane
2023-03-30 14:46:06+00:00,รู้สึกตัวเองกากเรื่องคุยกับคนอื่นเพิ่มขึ้นอะ,Abusexp
2023-03-30 14:45:43+00:00,แล้วภาคินคือเข้ากับเสียงเอ็มซีมาก 55555555555555555555555 กากอยใคร กากอยไหนนนน https://t.co/8W6RgW8RBt,kkkkkkw1n
2023-03-30 14:44:02+00:00,ดีลงานได้กากสุดๆ สู้สตาฟที่ฟิลิบปินเค้าก็ไม่ได้ เค้าได้ all hi bye,miay_kokasok
2023-03-30 14:41:47+00:00,โควทลมนี่ใช่พวกชป.แทลิซป้ะอิดอกอย่ากากค่ะ,Phuean_
2023-03-30 14:41:38+00:00,พี่ก็เท่เกิ้นนนนนนนน ยืนรอคิว20นาทีหายก็ด้ะ https://t.co/b2BsPxbw15,thefahsuayZ
2023-03-30 14:40:48+00:00,@Phupha_wdr ชุดนี้ หนีกากอย https://t.co/OCSDLb0ylb,jajai_wdr
2023-03-30 14:40:03+00:00,โอ้ย ควยจริงๆ เว็บแม่งกากชิบหาย,marrysaome
2023-03-30 14:40:02+00:00,อยากอีทราเมง ถ้าเราสั่งราเมงข้อสอบตอนนี้,notmellowkkie
2023-03-30 14:37:55+00:00,@koonsong_ จ๋ากากนะ ไดเอง 🥹,Roo38Ku
2023-03-30 14:37:45+00:00,เว็บรรกาก,kkindahouse_
2023-03-30 14:36:58+00:00,ใช้กากกาแฟสระหัวกันคะ,khoyjangdes
2023-03-30 14:36:35+00:00,@Kemrathanon @leebleue อ้อ มึงคงสารเลวทั้งโคตรสินะ  กากเจ้าค่ะ,ploy2land
2023-03-30 14:35:18+00:00,@prachatai ศิลปินพ่องมึงดิ แค่กากสวะๆมือบอนตัวนึง อิสัด แร้วอนุเสาวรีย์ ไม่ใช่โบราณสถานนะ  เปนแค่อนุสรสถาน อิควาย,ThePedOnLinE
2023-03-30 14:34:55+00:00,บาปมาก ไปแยกแฟนออกากกัน,slumbrousA
2023-03-30 14:33:18+00:00,อยากชงโซลิลอยด์อะ ท่านโซลิแม่งโคตรฟีลผัวกาก5555445555555555 ฟีลอยากเซอร์ไพรส์วันครบรอบด้วยของแฮนเมดงี้ปะ แต่ทำไปทำมาแม่งล่มเพราะตัวเองกากเกินจนลอยด์ต้องมาสอน,procuder
2023-03-30 14:31:55+00:00,@PronpaweeA คำถามเค้าเอาเวลาไหนมาเล่นได้ทั้งวัน,Jenny_Fisgar
2023-03-30 14:29:10+00:00,ทอฟมันกากขึ้นตั้งแต่เปืดแมพใหม่จิงๆ ตอนแรกเด้งแบบพอรับได้นะ ตอนนี้ทุกสามวิ แทบไม่ได้เดิน เทียนแม่ขอโทษนะ,19p0u
2023-03-30 14:28:52+00:00,หรือจ้างคมช.ไปเลยจบๆ คุณยะแม่งกาก,Kidult1619
2023-03-30 14:27:41+00:00,@monchagus กากจริงๆ ลบเหอะ,19p0u
2023-03-30 14:27:11+00:00,แ้ากากากกากากาาก อิชิดะซังงงงง😭😭😭😭😭😭😭😭😭😭😭,crispyypork
2023-03-30 14:26:47+00:00,เกมกากไม่ไหวละ กุหมุนกาชาแค่โรลเดียวเด้งทันที,monchagus
2023-03-30 14:26:23+00:00,บ้าสสสสสสนนนหนนกากาก มั่ยจิง 🥹🥹🥹🥹,AEWLU_HH
2023-03-30 14:25:35+00:00,วาดแบบกากๆ จากความจำตอนดูมินิไลฟ์เมื่อหัวค่ำ ตอนที่เมมนั่งลงกับพื้นเป็นแถวเรียงกัน มีแค่ยุยปง เรนะ มี่จัง มันคือช่วงนี้ของเพลงและ MV กรีดร้องในใจมาก ให้เมมฝั่งละห้าคนแทนบานกระจกที่แตก ชอบที่สุด https://t.co/9PTK3VqJ9S,polaranalogue
2023-03-30 14:24:42+00:00,@wh0sjuliet กาก,eeeeeeee8r
2023-03-30 14:24:19+00:00,โทษนะ แต่เน็ตกุกากมาก ดูไรไม่ได้เลย ตอนนี้ปะติดปะต่อเรื่องไม่ได้แล้ว สัด 5นาทีสะดุดที,callmenamrins
2023-03-30 14:23:39+00:00,แจ็คช่วยด้วยยยยยยย กากอย555555555555555555555555555555555555555555555555 https://t.co/uJp8tV4rmn,yinwaryomi
2023-03-30 14:21:19+00:00,จากการลองเล่นทุกตำแหน่งไต่แรงค์ดู พบว่า ตำแน่งไหนก็ชิบหายถ้ากดโซโล่ หนึ่งคนแบกสี่คนมันไม่ได้อะ สรุปคือ เกมกาก สุ่มแต่ดีๆมาทั้งนั้น,sofarso9ood
2023-03-30 14:20:29+00:00,เน็ตกากมากนะ,2009cake8
2023-03-30 14:20:05+00:00,เกมกากยังไม่หายเด้งอีกหรอ,monchagus
2023-03-30 14:18:45+00:00,@Donotrepost_art ฮืออออ พี่กานนนน กากทสดวดด เอาอีกๆๆๆ,latte_te
2023-03-30 14:18:40+00:00,@kanxyarat กาสินกาก ไม่มีไรเลยจ้า,yuuvrwe
2023-03-30 14:18:31+00:00,ใครมาเดินงานหนังสือที่ศูนย์สิริกิติ์แวะด่วน ร้านลูกก๊อ ( Luggaw ) พิกัดหน้าประตู 6 น้ำฝรั่งจิ้มบ๊วยปั่นอร่อยมากกกกๆๆๆ เย็นชื่นใจ มีน้ำผลไม้แยกกาก ผลไม้ปั่น ยำผลไม้ ราคาดีด้วย #สัปดาห์หนังสือแห่งชาติครั้งที่51 https://t.co/LUJWLCOrrq,g1677851
2023-03-30 14:16:12+00:00,มาเนกิเนโกะแม่งกาก กากแบบกาก หงุดหงิดจนแบบ กุอยากจะกลับมาซื้อจอยซาวในสวิชแล้วนั่งร้องอยู่บ้านอะ,mcco3c
2023-03-30 14:13:26+00:00,เน็ตกากมาก ถ้าสเป้ดหลุด.... ผมก็ขอโืทษด้วยนะคับป่อยป้อย😭,prinpingle
2023-03-30 14:13:20+00:00,"ก่อนจะด่าว่าเล่นกาก ได้โปรดดูชื่อด้วย ด่าได้แต่อย่าแรง ว่าแต่ ... แอเรียล อยู่ไหน ต้องทำไงอ่ะ 5555
#อิงฟ้ามหานคร 
#Rovxอิงฟ้า https://t.co/LDIvuAYIJb",cc_waratin
2023-03-30 14:08:12+00:00,ไม่ทันจริง ๆ ด้วย กรุอย่างกาก,sepight
2023-03-30 14:05:47+00:00,หาเพื่อนเล่นคะเล่นเมจ พอเล่นได้บางเกมส่วนใหญ่กากลงเเรงค์ไม่เครียดนะคะสนเดม #หาเพื่อนเล่นrov #หาเพื่อนเล่นเกม #หาเพื่อนเล่นเกมส์ #ชช #LGBTQ,She469y
2023-03-30 14:05:44+00:00,@fallingwur มันเปลี่ยน มึงกากเอง https://t.co/THk8lTv8lr,duckybabe
2023-03-30 14:05:22+00:00,@fforcejs @kasibook เตงเบาาาาาา กมกากากก,CozyCloudyy
2023-03-30 14:04:43+00:00,โนอาเป่ายิ้งฉุบกากมาก แพ้ทุกช็อต😂,nusenga00
2023-03-30 14:04:28+00:00,@verymadpictures กากอยหยุด,pppxchlism
2023-03-30 14:03:51+00:00,แล้วพลาดตรงจุดที่ไม่ควรพลาดสึมหว่ะ อย่าให้กุกากกว่านี้เลย,meowmlng
2023-03-30 14:03:35+00:00,กาก https://t.co/yZWx7ceSPy,vam9rqe
2023-03-30 14:03:28+00:00,@gnapkung ใจกากแต่ปากเก่งเว่อๆ,piikyu
2023-03-30 14:02:28+00:00,ไอแพดดับไปละ โคดกาก,merrypupu
2023-03-30 14:01:40+00:00,โหเน็ตกากดูรายการไม่ได้เข้ามาทลอีกที.. กุอึ้งแบบอึ้งมาก.... ไม่คืดว่าจะไปถึง7เลย​ ดีใจมากช็อคมาก​ #RICKY​ 🎉🎉 #BOYSPLANET มาพยายามกันต่อ,i_m_jj_
2023-03-30 14:00:07+00:00,เน็ตดีแทคเป็นไรเนี่ย แม่ง อย่างกาก,Mink_WYF
2023-03-30 14:00:03+00:00,@chochongcats ประสบการณ์ตรงจากrov ตัวเองห้าวเป้งกากเองแต่โทษเพื่อนไว้ก่อน,memeepz
2023-03-30 13:59:01+00:00,พวกกากไม่มีเหมือนกู อีวี่อีเมี่ยงดู “ออยแฟนอีฟ” https://t.co/un6LXV67e9,youzerreve_
2023-03-30 13:58:34+00:00,@hibiscusbff กาก,febluearys
2023-03-30 13:57:55+00:00,เสมายเนมๆฟฟฟหๆไปีดากาก,allinmylover
2023-03-30 13:57:49+00:00,อเาากากากสกวกมนกวหว,wrrtyya
2023-03-30 13:57:32+00:00,ใจกาก แต่ปากเก่ง 55555,pure_18c
2023-03-30 13:55:56+00:00,@4S2WTX5UNJ41 กาก มาเจอลาวิลกู,C4LLM3R4Y
2023-03-30 13:55:12+00:00,คืองี ระบบสุ่มแม่งกากมาก แต่ 🤣🤣🤣🫵🏻🫵🏻🫵🏻🤣🤣 damn https://t.co/YNpaeeXqPD,THECURSEOF6OD
2023-03-30 13:53:25+00:00,"คาร์ลแจ เกมRPG 

คุณคาร์ลตันเล่นตัวคลาสปีศาจคนตาย แจฮวานเล่นเป็นมนุษย์ ตอนอยู่ในทีมคนก็ด่าคุณคาร์ลตันว่ากากบ้าง ตีป้อมดิวะ แม่งเอ๊ย คาร์ลตันที่เล่นเกมก็ฟังภาษาเกาหลีที่ด่าไม่ออก 🗿",NA19861AN
2023-03-30 13:52:17+00:00,งื้อออออ วันนี้มันเป็นอะไรเน็ตฉันกากมาก ฟังสเปซขาดๆหายๆ,Darry_Aom
2023-03-30 13:50:48+00:00,ทำไมอปมส.มันไม่โชว์ยอดสตรีมให้มันจบๆ แอปมึงเสียงดีชิบหาย ติดอย่างเดียวไม่แจ้งยอด เลยต้องไปฟังแอพอื่นที่มันแจ้งยอดชัดเจนแทน(แต่เสียงกากกว่า),TimeSweepTest
2023-03-30 13:49:53+00:00,จางหมดละอย่างกาก https://t.co/aO0RfFTHxo,stretchpurloin
2023-03-30 13:49:12+00:00,เน็ตเขียวกากมาก,Praw77959863
2023-03-30 13:48:31+00:00,แจ็คชวยดวย กากอยจับอาม่วย,tOOOOmOrOw
2023-03-30 13:48:14+00:00,ผู้กญิงสมัยนี้ระวังนะคะ เเค่คุณเล่นเกมไม่เก่ง คุณสามารถถูกว่าว่าอีกะหรี่ได้ นิสัยชายเเท้ทุกคนเป็นงี้ปะ กูได้ยิน2รูหู เล่นเกมไม่เก่งคุณสามารถถถูกด่าว่า กาก ไก่ อ่อน อีกะหรี่ได้ นิสัยโคตรทุเรศอะ,NASRIN_NO1
2023-03-30 13:47:59+00:00,วันนี้พี่ไอทีของออฟฟิศเดินมาคุยงาน ละเห็นกุใช้แมค เขาทักว่าต้องใช้แมคเลยหรอ คอมที่ทำงานใช้ไม่ได้หรอ ในใจกุคือ (คอมกากๆ แค่เปิด excel ก็ค้าง หนูจะใช้ทำกะดอไรคะ) แต่ได้แค่ตอบไปว่า อ่อ ใช้แมคมันชินมือกว่าค่าาา,nohnnn
2023-03-30 13:47:43+00:00,ทวิตเป็นอะไร หรือเน็ตกาก,inkrxx
2023-03-30 13:46:17+00:00,@lengamegunmhai Join นาน ๆ ทีได้มั้ยคะถนัดอยู่ฟาร์ม สกิลต่อสู้เรากากมาก 555,InkClose
2023-03-30 13:46:07+00:00,รอเล่นกับเพื่อนดีกว่าแม่งทีมกากชิบหาย,chikin_KK
2023-03-30 13:44:50+00:00,ต้องทำบุญที่ชาติถึงจะโดนขอเป้นเเฟน ขอเเต่งงาน ในคอนเสิร์ต😭😭 น่ารักมากมากมกากากกกก,soproundofmm
2023-03-30 13:44:49+00:00,กุเหนื่อยเว่อ ร่างกายกากจัง ขนาดทำแค่2คน ปวดร่างไปเบิ้ด,comebackeak
2023-03-30 13:43:57+00:00,ไอ้สัส เว็บกาก,ang26ph
2023-03-30 13:43:51+00:00,แคปภาพพงเบลอมาก เพราะเน็ตกาก แม่สัญญาจะกลับมาแคปใหม่นะพง แต่ตอนนี้ต้องพักเน็ตแล้ว มือถือร้อน,nattra12123121
2023-03-30 13:43:00+00:00,ดนเตกากขนาดนี้้กุจะเล่นเกมได้มะ้ย,mlife0904
2023-03-30 13:42:07+00:00,กรี้ดดดดดดดดดดดดดดดด เอนกาดมาแล้วยกวกสหากากสกากาำส,ukiy8e
2023-03-30 13:41:42+00:00,สัญญาณกาก,exstwe
2023-03-30 13:38:03+00:00,ตานยไยไนๆนๆๆๆๆๆๆน้องเจย์น่นารัักกมกากไหเอเหี้ีเเยยกดีีัรั้รกนดดาไนไรหกำไๆๆกกงๆงๆง/งทำทำไไงๆงกดีๆๆรไรไร,RLbabyjay1202
2023-03-30 13:37:36+00:00,@prachatai กากเดนสังคม,adizayo
2023-03-30 13:37:30+00:00,อัสเน็ตกาก @usnttr #usnttr 55555555555555555555555555,cccchanin
2023-03-30 13:37:19+00:00,น่ารักกสกทกากส https://t.co/TOcdaJ8eS3,jeonjk_cuteness
2023-03-30 13:34:31+00:00,"ถ้าใจกาก ก็อย่าปากเก่ง
เป็นแค่สัมภเวสี อย่าสะเออะ ทำตัวเป็นเจ้าที่เจ้าทาง",ParnNN20245157
2023-03-30 13:33:45+00:00,"ขอรีวิวไฮทัชมีนปิงบ้าง พี่ถ่ายพี่มีนได้ครึ่งหน้าความกากนี้ 😅 แล้วมาทำท่านอนฝันดีให้ พี่เกือบเดินต่อไม่ไหว555 ส่วนน้องปิงยังไงดี อยู่ดีๆก็แกล้งพี่อ่ะ ช็อตฟีลสุด 5555 พี่เกือบออกจากฮอลล์ไม่ได้ รักนะงับ🫶🏻🐺🐼
#Meennicha8 @nichameen8 #PingKrittanun @PKrittanun 
#MEENPINGTOTHEMOON https://t.co/omabyDMIkr",mni_mpt
2023-03-30 13:32:15+00:00,@soowonis ฟินมสกสหาหาหากาหาหาากากาก,madeins3ptember
2023-03-30 13:32:12+00:00,อยากเล่น ow เลยอะะ แต่เรากาก 😔,rxsistaria
2023-03-30 13:30:34+00:00,เอเป่กเกมกาก😡😡😡,Kitakawee_HWU
2023-03-30 13:30:07+00:00,เน้ตกุยังกาก,fkiiuukss
2023-03-30 13:29:48+00:00,@KILLMK09 🗿🗿🗿ทวิตมันกากคุนเหมวไม่ผิด,herssui
2023-03-30 13:29:01+00:00,ท้อกะรายงานตัวเองว่ะ กากจังวะ555555555,hexaneerror
2023-03-30 13:28:13+00:00,@fairyamtrn พระเอกเกิดมาพร้อมกับพลังที่แข็งแกร่งม้าก พ่อแม่ก็ช่วยหาวิธีซ่อนพลัง/กดพลังให้เพราะพระเอกไม่อยากเป็นจุนเด่น อยากใช้ชีวิตสบายๆ เข้ารร.ไปก็เลยแกล้งกาก แต่ก็พลังเยอะเบอนั้นก้คือ ปิดไม่มิด5555555 สนุกมากค่ะ,wenzde_
2023-03-30 13:26:42+00:00,ดีแต่ปากใจกากจบ,mindfooless
2023-03-30 13:25:09+00:00,อ้ากกาากากากากากากาากากากสกนำนพาพาท_ทำนอแยยกวไ บูแผ๊งงงงงง ลูแป๊งงงงงงงกาไาสำาพาพาพาา_พพ,theflyingdustt
2023-03-30 13:24:45+00:00,@LungNrk 555🤣🤣 ไอ้กากตู่ แก่จะลงโลงยังไม่เลิกที่อยากจะมาบริหารประเทศแบบโง่ๆอีกเหรอ สมเพชจัง,Naipaphon2485
2023-03-30 13:23:56+00:00,@BAMBAMxABYSS ลองคิดเล่นๆว่าพี่น้องแบมใส่หน้ากากนี้เต้นบนสเตจ 😆😝 @BamBam1A https://t.co/4K37kx8hft,RatfaiChanchan
2023-03-30 13:20:22+00:00,ถ้าพรุ่งนี้แจกการ์ดอันนี้จะมีใครอยากได้มั้ยง่ะ จะแจกตั้งแต่ตอน GDA เน็ตก็กากเกิน ทวิตไม่ไป 😂 https://t.co/Lh41TSEOKl,NeneWang_Q
2023-03-30 13:20:22+00:00,@fxjesusc ทวิตมันกากเกิน,kxemmx
2023-03-30 13:20:19+00:00,@onfebwhim กาก,sincefeb12
2023-03-30 13:20:10+00:00,ถ้าหวีดช้ากว่าคนอื่นให้รู้เลยนะคะว่าเน็ตกาก,jj_jaejae
2023-03-30 13:19:31+00:00,"ต้าวเร้กกกากกกก

#LMMA2022xNuNew https://t.co/xRzOMqyBxF",mamiiyook
2023-03-30 13:19:08+00:00,พี่ยุนกิขับรถอีเหี้ยยย หรกากสหสหนวหวหงหหบ,toocoolforpu
2023-03-30 13:18:46+00:00,กูอยากไปคอนกากนก่สกากากส,NnarniaL
2023-03-30 13:17:02+00:00,งงมากมือถือไม่ดีหรือแอพทวิตเตอร์ไม่ดี อ่านไปนิด สลับไปอีแท็ป for you พอสลับกลับ ที่อ่านเดิมหายไปละ พออ่านคนในลิส ก็เด้งออกมา for you กลับไปอ่านในลิสจุดเดิมก็ไม่ได้ ไม่จำ กากสุดจนเลิกอ่าน,AOchtapas
2023-03-30 13:16:21+00:00,"#TrueID ก็ยังคงเป็นแอปฯ ที่กากและไม่เสถียรเหมือนเดิม  นี่ขนาดลบและติดตั้งใหม่อีกรอบแล้วนะครับเนี่ย  ก็ยังเป็นเหมือนเดิม  แถมตอน Update App ยัง Update นานกว่าแอปฯ Facebook, Messenger อีก

ต่อไปนี้น่าจะขาดจากกันแล้วล่ะ  ลาก่อน",EarthLAND1998
2023-03-30 13:15:47+00:00,@firsttheph เว็บนี้กากจริง โดนแล้ว มีแต่ปัญญาเปิดเว็บแต่ไม่มีปัญญาจ่าย,muay043
2023-03-30 13:14:15+00:00,แต่ใกล้หายแล้วดีชึ้นมากากากแล้ว,IplogJ
2023-03-30 13:14:04+00:00,"ไม่เป็นไรครับเข้าใจว่าเน็ต+แอพมันกาก
#ChachaLastIdol https://t.co/KY3o4jgDNg",builder_zzz
2023-03-30 13:13:14+00:00,แม่พี่ฮันบินคือน่ารักมากากกากซัพพอทลูกทุกท่วงท่าเลย,mazero5555
2023-03-30 13:12:54+00:00,@fxryou0 ใจกาก,pajuepeeko
2023-03-30 13:11:50+00:00,มาทำงานต่างจังหวัด เน็ตกากมาก แล้วเลิกดึก จะได้นอนกี่โมง 55555555,tubbypp
2023-03-30 13:10:32+00:00,น่าร้ากากากากาก,ij_oig5
2023-03-30 13:09:45+00:00,ว่าจะปั๊มไอดีกาก ๆ มาทำเควสเชิญชวน แต่จนตอนนี้ชั้นยังทำเควสไอดีแรกไม่เสร็จเลย 🗿🗿 .นอน,toyaismeowmeow
2023-03-30 13:08:44+00:00,ชุ้นเต้นกากมาก จนอยากให้เพื่อนมาเต้นให้เรย...เห้อมม😂,IBesideyoo
2023-03-30 13:07:30+00:00,"@safe_loveyou ฝากด้วยคนค๊าฟฟ 🙏
1. พี่รหัสคนนี้ผมจองแล้ว (ลดเหลือ 80.-)
https://t.co/49pEU2ainw
2. ฉีกหน้ากากนายจอมโหด (ลดเหลือ 80.-)
https://t.co/LHPsFYVU5u
3. คุณครูขนมหวานคนนี้ของผม (ลดเหลือ 140.-)
https://t.co/282DacB2B5
4. สนามรักลาเต้ร้อน (ลดเหลือ 140.-)
https://t.co/WMNfS7jb6P https://t.co/quWkF6LBzN",GintojiMayoMayo
2023-03-30 13:07:30+00:00,แร้งอีลีทไร้สาระมากเจอแต่คนเล่นกากๆเต็มอะ คือขนาดนี้ลบเกมเถอะพี่ แร้งรุกกี้ยังตึงกว่าอีกถอดสมองเกิน ใครรับจ้างผ่านแร้งพวกเล่นถอดสมองงี้ทักมาหน่อยนะปวดหัวเว่อ https://t.co/KdcRdKSD30,namidraco
2023-03-30 13:07:23+00:00,แม่น่องยูจินสวยมากากกากากาไม่แปลกใจเลยทำไมลูกหล่อขนาดนั้น,mazero5555
2023-03-30 13:07:01+00:00,คุณพ่อ🥹🥹🥹🥹 โกรธคุโบะ ทำไมจ้องเนิฟพ่อฉัน ฉันเจ็บใจทุกครั้งที่มีคนว่าปู่ยามะว่ากาก อย่าจาบจ้วงพ่อฉัน ฮือๆๆๆๆ ร้องไห้ https://t.co/sunAqW6pmh,M3LLZEB
2023-03-30 13:06:32+00:00,@PathanWaab @prachatai หมาก็โดนนะอยาาไปว่าเพราะพูดไม่ได้ไม่มีหน้ากากใส่,Nongnuchplikha4
2023-03-30 13:06:16+00:00,@typeofgurll กาก,qthegboy
2023-03-30 13:05:04+00:00,"@Nack_KJS จัดreportไปละ 

ที่กากคือตัวมันนี่ละ ใจกาก แล้วทนต่อความกากของตัวเองไม่ได้จนต้องพ่น สิ่งปฏกูลในสมอง (ที่ไม่น่าจะมี) ผ่านนิ้วออกมา

เห็นละเดือด",JiranutFa
2023-03-30 13:04:39+00:00,"@BNitisakha ยังๆๆซิสสสสสสส ไม่มีใครกากเท่าเด้กแล้ว เน็ตน่ะ 🤣🤣

#PeatinTiktok",havemesmile
2023-03-30 13:04:32+00:00,เคตะทีี 6 อทกกากสกสกสกสก ขึ้นมาแบ้ววว🥹😭😭,winterwnderlan
2023-03-30 13:04:23+00:00,มึงวหสหากากนวหหบ ริคกี้ที่ 7 มายก้อดดดดดดดกี้ดดด,imyourbluejeans
2023-03-30 13:04:06+00:00,"ยังไม่มาใช่อะ กลัวเน็ตตัวเองกาก 5555 

#PeatinTiktok",BNitisakha
2023-03-30 13:03:39+00:00,ผู้เหลือรอดเท่านั้นสินะที่จะได้เป็นกองหน้า🛐 https://t.co/JP3YZBQncm,thefahsuayZ
2023-03-30 13:00:24+00:00,กรี้ดดดดดด อาดาดสดสกาดากสกากมกมก้ก่กากากสกสกวกว https://t.co/8U72fLian6,_K2IIDJY89N
2023-03-30 13:00:07+00:00,@465ea6 จิงง เกมกากกก,cxllm3pat
2023-03-30 12:59:48+00:00,รู้แล้วว่าพอคับเตงมาจากไหน อหหหตายได้ยังอ่ะตายได้ยังงงงงง เขินอ่ะขิตแล้วอ่ากาก,Yingyin3009
2023-03-30 12:59:21+00:00,@thestandardth กาก ภูมิใจไทย โทษๆ อ่านผิด กาก กาก กาก,SakulKT
2023-03-30 12:57:57+00:00,@thestandardth กากเดน เศษฝุ่น,KYamphawa
